type,name,time_units,begin_time,frequency,count,units
signal_3d,"Noraxon MyoMotion-Trajectories-Lateral humeral epicondyle RT","s",0.0000,200,5008,"mm"

time,x,y,z
0.0000,195.4688127,-19.59305643,1237.903447
0.0050,195.4840449,-19.59860932,1237.901336
0.0100,195.4992766,-19.60416352,1237.899226
0.0150,195.514508,-19.60971903,1237.897117
0.0200,195.5306761,-19.61570632,1237.894861
0.0250,195.5476403,-19.62207718,1237.892477
0.0300,195.5652414,-19.62878374,1237.889984
0.0350,195.5833089,-19.63578798,1237.887401
0.0400,195.6016709,-19.64306468,1237.884748
0.0450,195.6201626,-19.65059746,1237.882044
0.0500,195.6386296,-19.6583727,1237.879304
0.0550,195.6569258,-19.66637737,1237.876548
0.0600,195.6749118,-19.67459696,1237.873795
0.0650,195.6924548,-19.68300832,1237.871065
0.0700,195.7094344,-19.69157252,1237.868381
0.0750,195.7257474,-19.70023507,1237.865761
0.0800,195.7413092,-19.70893115,1237.863225
0.0850,195.7560491,-19.7175916,1237.860788
0.0900,195.7699082,-19.72615008,1237.858462
0.0950,195.7828414,-19.73455028,1237.856255
0.1000,195.7948155,-19.7427499,1237.854173
0.1050,195.8058058,-19.75072041,1237.852219
0.1100,195.8157954,-19.75844443,1237.850395
0.1150,195.8247767,-19.7659145,1237.848698
0.1200,195.832749,-19.77313102,1237.847127
0.1250,195.8397113,-19.78009591,1237.845681
0.1300,195.8456612,-19.78680618,1237.84436
0.1350,195.8505958,-19.79325205,1237.843169
0.1400,195.8545126,-19.79941645,1237.842112
0.1450,195.8574175,-19.80527294,1237.841198
0.1500,195.8593383,-19.81078388,1237.840435
0.1550,195.8732349,-19.81299017,1237.838224
0.1600,195.8862303,-19.81467863,1237.836081
0.1650,195.8984801,-19.81579643,1237.834117
0.1700,195.9100717,-19.81569576,1237.832258
0.1750,195.9220561,-19.81269568,1237.830592
0.1800,195.9332564,-19.80834386,1237.829154
0.1850,195.9438379,-19.8020586,1237.828019
0.1900,195.9541042,-19.79470994,1237.826971
0.1950,195.9641179,-19.78627744,1237.826037
0.2000,195.9745137,-19.77668808,1237.825123
0.2050,195.9853424,-19.76594351,1237.824288
0.2100,195.9955299,-19.75415284,1237.823587
0.2150,196.0061545,-19.74124572,1237.822926
0.2200,196.0162285,-19.72696249,1237.822495
0.2250,196.0276086,-19.71159319,1237.821906
0.2300,196.0392626,-19.69489846,1237.8214
0.2350,196.0511312,-19.6774699,1237.820926
0.2400,196.0625124,-19.65895791,1237.820518
0.2450,196.073915,-19.63993079,1237.820099
0.2500,196.0856904,-19.61948529,1237.819633
0.2550,196.0981372,-19.59922343,1237.818933
0.2600,196.1093355,-19.57836853,1237.818315
0.2650,196.1205397,-19.55747805,1237.817641
0.2700,196.1322638,-19.53654647,1237.816638
0.2750,196.1438805,-19.51623037,1237.815472
0.2800,196.1552913,-19.49512376,1237.814234
0.2850,196.1670944,-19.4742074,1237.812647
0.2900,196.1786041,-19.45311637,1237.810956
0.2950,196.1883847,-19.43311836,1237.809336
0.3000,196.1978666,-19.41266162,1237.807547
0.3050,196.2064932,-19.39334809,1237.805684
0.3100,196.2146695,-19.37469813,1237.803694
0.3150,196.2217828,-19.35636619,1237.801677
0.3200,196.2288845,-19.33835694,1237.799468
0.3250,196.2368524,-19.32114446,1237.796967
0.3300,196.2451825,-19.30481876,1237.794194
0.3350,196.2522879,-19.28862448,1237.791536
0.3400,196.2589367,-19.27352651,1237.788757
0.3450,196.2641214,-19.25909219,1237.786076
0.3500,196.2694353,-19.24607601,1237.78325
0.3550,196.2743247,-19.23340431,1237.780375
0.3600,196.2783842,-19.2220366,1237.777605
0.3650,196.2823853,-19.21135012,1237.774789
0.3700,196.2856255,-19.20125079,1237.772091
0.3750,196.2874389,-19.19208123,1237.769573
0.3800,196.2880032,-19.18378534,1237.767285
0.3850,196.2877987,-19.17616018,1237.765148
0.3900,196.2870762,-19.16853319,1237.763263
0.3950,196.2854862,-19.16237678,1237.761581
0.4000,196.2832018,-19.15555255,1237.760249
0.4050,196.280335,-19.14949407,1237.759162
0.4100,196.2772582,-19.14357596,1237.758283
0.4150,196.2736535,-19.13676475,1237.75781
0.4200,196.2701743,-19.12999089,1237.757544
0.4250,196.2652862,-19.12292709,1237.757758
0.4300,196.2604769,-19.11642412,1237.758175
0.4350,196.2554904,-19.10898463,1237.75899
0.4400,196.2494542,-19.10174923,1237.760236
0.4450,196.2428925,-19.09417143,1237.761815
0.4500,196.236688,-19.08565547,1237.763656
0.4550,196.2305216,-19.07777462,1237.765723
0.4600,196.2243346,-19.06955069,1237.767993
0.4650,196.2168313,-19.06123282,1237.770623
0.4700,196.2100841,-19.05311965,1237.773247
0.4750,196.2026954,-19.04590949,1237.77593
0.4800,196.1957332,-19.03907274,1237.778632
0.4850,196.1889313,-19.03221824,1237.781238
0.4900,196.18279,-19.02434744,1237.783739
0.4950,196.1773268,-19.0175246,1237.785938
0.5000,196.1729093,-19.0096898,1237.787871
0.5050,196.1704672,-19.00221513,1237.789153
0.5100,196.1708445,-18.99455358,1237.78972
0.5150,196.1732976,-18.98724256,1237.789584
0.5200,196.1780997,-18.98015077,1237.788641
0.5250,196.1846648,-18.97282837,1237.787002
0.5300,196.1944325,-18.96603615,1237.784318
0.5350,196.2075846,-18.95911263,1237.780538
0.5400,196.2246376,-18.9524924,1237.775474
0.5450,196.245795,-18.94556492,1237.76914
0.5500,196.2700544,-18.9389756,1237.761603
0.5550,196.2978005,-18.93206128,1237.752743
0.5600,196.3297337,-18.92544318,1237.742482
0.5650,196.3657007,-18.91855502,1237.730747
0.5700,196.4058168,-18.91146762,1237.71745
0.5750,196.4485095,-18.90391857,1237.702951
0.5800,196.4941695,-18.89592011,1237.687125
0.5850,196.5427444,-18.88809063,1237.669967
0.5900,196.5934198,-18.88105593,1237.651623
0.5950,196.6469157,-18.87241656,1237.632089
0.6000,196.702351,-18.86377348,1237.611473
0.6050,196.75951,-18.85533228,1237.589824
0.6100,196.8184608,-18.84669283,1237.567156
0.6150,196.8789226,-18.83849833,1237.543575
0.6200,196.9395124,-18.83104236,1237.519339
0.6250,196.9998929,-18.82399648,1237.494525
0.6300,197.060158,-18.81748228,1237.469218
0.6350,197.1203094,-18.81202638,1237.443366
0.6400,197.1796073,-18.80834297,1237.417082
0.6450,197.2380493,-18.80596179,1237.390517
0.6500,197.2941948,-18.80503136,1237.3638
0.6550,197.3481387,-18.80652668,1237.337007
0.6600,197.3987182,-18.80993071,1237.310437
0.6650,197.4453541,-18.8160459,1237.28419
0.6700,197.4885391,-18.82315996,1237.258441
0.6750,197.5283178,-18.83196595,1237.233203
0.6800,197.5627554,-18.84238085,1237.208888
0.6850,197.5919363,-18.85404159,1237.185648
0.6900,197.6159376,-18.8665353,1237.163491
0.6950,197.634491,-18.87904248,1237.142514
0.7000,197.6466199,-18.8918612,1237.122885
0.7050,197.6526344,-18.90413579,1237.104644
0.7100,197.6531051,-18.91603081,1237.087669
0.7150,197.6472815,-18.92699087,1237.072215
0.7200,197.6357242,-18.93721071,1237.05814
0.7250,197.6189724,-18.94599598,1237.045471
0.7300,197.5957541,-18.95245165,1237.034507
0.7350,197.5666099,-18.95854061,1237.024906
0.7400,197.5317065,-18.96284221,1237.016791
0.7450,197.4918151,-18.96689021,1237.009943
0.7500,197.4465899,-18.97150885,1237.004122
0.7550,197.3973034,-18.97581418,1236.999194
0.7600,197.3443516,-18.98062897,1236.994947
0.7650,197.2890221,-18.98611885,1236.991007
0.7700,197.2306817,-18.99274951,1236.987395
0.7750,197.1708192,-19.00125597,1236.98373
0.7800,197.1096237,-19.01145782,1236.979892
0.7850,197.0483728,-19.02500118,1236.975538
0.7900,196.9864367,-19.04229885,1236.970835
0.7950,196.924775,-19.06241399,1236.965663
0.8000,196.863332,-19.08608424,1236.959964
0.8050,196.8021852,-19.11239605,1236.953876
0.8100,196.7410821,-19.14241526,1236.947386
0.8150,196.6817666,-19.17499373,1236.940334
0.8200,196.6236357,-19.21025277,1236.932738
0.8250,196.5678266,-19.24797524,1236.924472
0.8300,196.5137253,-19.28821542,1236.915512
0.8350,196.4622947,-19.32998359,1236.905809
0.8400,196.4126753,-19.3733193,1236.895535
0.8450,196.3657037,-19.41866917,1236.884404
0.8500,196.3226655,-19.46639239,1236.872058
0.8550,196.282826,-19.5161811,1236.85868
0.8600,196.2465093,-19.56700486,1236.844216
0.8650,196.2142185,-19.62001046,1236.828447
0.8700,196.1850664,-19.67594257,1236.811511
0.8750,196.1609377,-19.73527357,1236.792896
0.8800,196.142099,-19.79819608,1236.772586
0.8850,196.1282651,-19.86394914,1236.750637
0.8900,196.1199474,-19.93268669,1236.726877
0.8950,196.1174905,-20.00643368,1236.701143
0.9000,196.1206962,-20.08434805,1236.673536
0.9050,196.1301699,-20.16537896,1236.643956
0.9100,196.146623,-20.25040791,1236.612338
0.9150,196.1695004,-20.33797174,1236.578911
0.9200,196.1988561,-20.42886708,1236.543575
0.9250,196.2344087,-20.5224646,1236.50652
0.9300,196.275752,-20.61897925,1236.46784
