type,name,time_units,begin_time,frequency,count,units
signal,"Noraxon MyoMotion-Joints-Elbow RT-Flexion","s",0.0000,200,5008,"deg"

time,value
0.0000,2.256084465
0.0050,2.256516807
0.0100,2.256949172
0.0150,2.257381561
0.0200,2.257868248
0.0250,2.258402386
0.0300,2.258975684
0.0350,2.259580546
0.0400,2.260211827
0.0450,2.260867616
0.0500,2.261548397
0.0550,2.26225578
0.0600,2.262991541
0.0650,2.26375655
0.0700,2.26454951
0.0750,2.26536634
0.0800,2.266200614
0.0850,2.267044701
0.0900,2.267891248
0.0950,2.268734443
0.1000,2.269570571
0.1050,2.270398078
0.1100,2.271217344
0.1150,2.272030114
0.1200,2.272838242
0.1250,2.273641694
0.1300,2.274436828
0.1350,2.275215962
0.1400,2.275967974
0.1450,2.276679116
0.1500,2.277333528
0.1550,2.27727431
0.1600,2.277189477
0.1650,2.27715607
0.1700,2.276937087
0.1750,2.276128804
0.1800,2.275212928
0.1850,2.273871743
0.1900,2.272320972
0.1950,2.270658813
0.2000,2.268987978
0.2050,2.267188197
0.2100,2.265312514
0.2150,2.263134954
0.2200,2.260835242
0.2250,2.258531457
0.2300,2.256034421
0.2350,2.253457162
0.2400,2.250743787
0.2450,2.248093931
0.2500,2.24542362
0.2550,2.242735007
0.2600,2.240089395
0.2650,2.237640045
0.2700,2.23541713
0.2750,2.233479926
0.2800,2.231582989
0.2850,2.229920572
0.2900,2.228335618
0.2950,2.227140684
0.3000,2.226124936
0.3050,2.225561129
0.3100,2.225360454
0.3150,2.225278274
0.3200,2.225529164
0.3250,2.226223407
0.3300,2.227278685
0.3350,2.228442589
0.3400,2.23003183
0.3450,2.231795533
0.3500,2.233880531
0.3550,2.236029136
0.3600,2.238381676
0.3650,2.240840756
0.3700,2.243328628
0.3750,2.245789188
0.3800,2.248384828
0.3850,2.250981912
0.3900,2.253578984
0.3950,2.2562145
0.4000,2.25854541
0.4050,2.26081585
0.4100,2.262938752
0.4150,2.264738091
0.4200,2.266358829
0.4250,2.267609004
0.4300,2.268969156
0.4350,2.269922208
0.4400,2.270814678
0.4450,2.271338694
0.4500,2.271622849
0.4550,2.271775158
0.4600,2.27160574
0.4650,2.271244266
0.4700,2.270796446
0.4750,2.270419046
0.4800,2.270022654
0.4850,2.269503959
0.4900,2.268871113
0.4950,2.268348667
0.5000,2.267799928
0.5050,2.267477038
0.5100,2.267380548
0.5150,2.267809059
0.5200,2.268698928
0.5250,2.269900561
0.5300,2.271842344
0.5350,2.274462585
0.5400,2.277902861
0.5450,2.281915296
0.5500,2.286719714
0.5550,2.29236599
0.5600,2.299089965
0.5650,2.306627523
0.5700,2.315201091
0.5750,2.32476895
0.5800,2.335265413
0.5850,2.34686758
0.5900,2.359624475
0.5950,2.373177387
0.6000,2.387561736
0.6050,2.402902065
0.6100,2.419099674
0.6150,2.436364236
0.6200,2.454465138
0.6250,2.473503959
0.6300,2.493347827
0.6350,2.513958148
0.6400,2.535403421
0.6450,2.557499304
0.6500,2.580237284
0.6550,2.603804974
0.6600,2.627877966
0.6650,2.652494245
0.6700,2.67743736
0.6750,2.702725991
0.6800,2.728039348
0.6850,2.753411722
0.6900,2.778697602
0.6950,2.803610126
0.7000,2.828135006
0.7050,2.85219004
0.7100,2.875644726
0.7150,2.898342707
0.7200,2.920306512
0.7250,2.94150637
0.7300,2.961467404
0.7350,2.980670448
0.7400,2.998782773
0.7450,3.016232454
0.7500,3.033204318
0.7550,3.049480465
0.7600,3.065343111
0.7650,3.080911529
0.7700,3.096194993
0.7750,3.111395552
0.7800,3.126651524
0.7850,3.142124487
0.7900,3.157977023
0.7950,3.173941273
0.8000,3.190083138
0.8050,3.206255788
0.8100,3.222826215
0.8150,3.239525592
0.8200,3.256474075
0.8250,3.273686543
0.8300,3.29097288
0.8350,3.308250568
0.8400,3.325668816
0.8450,3.343449337
0.8500,3.361459773
0.8550,3.379855114
0.8600,3.398426769
0.8650,3.417511533
0.8700,3.43715198
0.8750,3.457383414
