type,name,time_units,begin_time,frequency,count,units
signal_4d,"Noraxon MyoMotion-Segments-Upper arm RT-Orientation","s",0.0000,200,5088,""

time,x,y,z,w
0.0000,-0.0665149152,-0.6318894797,-0.7712758471,0.03774942525
0.0050,-0.06659291275,-0.6319076246,-0.771255672,0.03772036993
0.0100,-0.06667090976,-0.6319257647,-0.771235491,0.03769131435
0.0150,-0.06674890622,-0.6319438999,-0.7712153041,0.03766225851
0.0200,-0.06684232669,-0.6319635568,-0.7711928683,0.03762613507
0.0250,-0.06695217417,-0.6319847103,-0.7711681475,0.03758218579
0.0300,-0.06707914665,-0.6320073622,-0.7711411055,0.03752968908
0.0350,-0.0672235798,-0.6320315483,-0.7711117057,0.03746798208
0.0400,-0.06738540806,-0.6320573373,-0.7710799129,0.03739648548
0.0450,-0.06756413931,-0.6320848253,-0.7710457003,0.03731472502
0.0500,-0.06775884644,-0.6321141252,-0.7710090585,0.03722234899
0.0550,-0.06796818187,-0.6321453579,-0.7709700001,0.03711915428
0.0600,-0.06819041215,-0.6321786463,-0.7709285622,0.03700512015
0.0650,-0.06842346456,-0.6322141069,-0.7708848074,0.03688043201
0.0700,-0.06866497898,-0.6322518429,-0.7708388268,0.03674548785
0.0750,-0.06891236933,-0.6322919372,-0.7707907408,0.03660089472
0.0800,-0.06916290025,-0.6323344455,-0.7707406988,0.036447461
0.0850,-0.06941376949,-0.6323793865,-0.7706888822,0.03628618259
0.0900,-0.06966218339,-0.6324267284,-0.7706355089,0.03611822041
0.0950,-0.06990542367,-0.6324763781,-0.7705808387,0.03594487455
0.1000,-0.07014091126,-0.632528177,-0.7705251712,0.03576756073
0.1050,-0.07036626881,-0.6325819011,-0.7704688418,0.03558778576
0.1100,-0.07057937503,-0.63263726,-0.7704122175,0.03540712207
0.1150,-0.07077840325,-0.6326939,-0.7703556919,0.03522718385
0.1200,-0.07096184473,-0.6327514141,-0.7702996754,0.03504960285
