type,name,time_units,begin_time,frequency,count,units
signal_4d,"Noraxon MyoMotion-Segments-Forearm RT-Orientation","s",0.0000,200,5068,""

time,x,y,z,w
0.2500,0.1268955016,-0.6197979193,-0.7583366787,0.1570781737
0.2550,0.1266874085,-0.6198005019,-0.7583553972,0.1571455694
0.2600,0.126434902,-0.6198076205,-0.7583788312,0.1572077526
0.2650,0.1261412574,-0.6198187169,-0.7584069034,0.1572644594
0.2700,0.1258069749,-0.6198332686,-0.7584402767,0.1573139247
0.2750,0.1254363875,-0.6198516183,-0.7584779911,0.1573557151
0.2800,0.1250314957,-0.6198730289,-0.7585204152,0.1573891127
0.2850,0.1245958676,-0.6198961813,-0.7585680141,0.1574139834
0.2900,0.1241329245,-0.6199206646,-0.7586207032,0.1574293981
0.2950,0.1236478324,-0.6199466422,-0.7586774424,0.1574354242
0.3000,0.1231417139,-0.6199734954,-0.7587386375,0.1574314554
0.3050,0.122621706,-0.6200001176,-0.7588032229,0.1574212192
0.3100,0.1220909638,-0.6200268777,-0.7588708509,0.157402348
0.3150,0.1215539761,-0.6200537436,-0.7589403398,0.1573770839
0.3200,0.1210157627,-0.6200799485,-0.7590116081,0.1573449125
0.3250,0.1204812623,-0.6201048473,-0.7590842429,0.1573065668
0.3300,0.1199545506,-0.6201293576,-0.7591568067,0.1572622918
0.3350,0.1194393369,-0.6201528521,-0.7592291482,0.1572125482
0.3400,0.118939063,-0.620176506,-0.7592994946,0.1571587674
0.3450,0.1184584278,-0.6201998368,-0.7593673134,0.157102026
0.3500,0.1180005977,-0.6202235887,-0.75943165,0.157041803
0.3550,0.117567485,-0.6202481828,-0.7594914606,0.156980252
0.3600,0.1171619861,-0.6202736124,-0.7595463892,0.1569171677
0.3650,0.1167844316,-0.6203005191,-0.7595957649,0.1568532324
0.3700,0.1164360055,-0.6203293701,-0.7596392918,0.1567873579
0.3750,0.116116305,-0.6203621213,-0.7596750764,0.1567214742
0.3800,0.1158236691,-0.6203980299,-0.759704193,0.1566547201
0.3850,0.1155567389,-0.6204377457,-0.7597262219,0.156587712
0.3900,0.1153154896,-0.6204808544,-0.7597414121,0.1565210334
0.3950,0.1150965732,-0.620529379,-0.7597485896,0.1564549428
0.4000,0.1148999979,-0.6205819688,-0.7597489827,0.1563889182
0.4050,0.114722702,-0.6206396718,-0.7597419462,0.1563242614
0.4100,0.1145634514,-0.6207025156,-0.7597279538,0.1562595244
0.4150,0.1144196351,-0.6207705831,-0.75970686,0.1561970461
0.4200,0.1142881273,-0.620843479,-0.759679835,0.1561350275
0.4250,0.1141675368,-0.6209205348,-0.7596476993,0.1560731748
0.4300,0.1140555005,-0.621000771,-0.7596114115,0.1560124632
0.4350,0.1139502916,-0.6210848807,-0.7595706402,0.1559530203
0.4400,0.1138506572,-0.621172193,-0.7595260736,0.1558950865
0.4450,0.1137546838,-0.621262133,-0.759478601,0.1558380205
0.4500,0.1136613506,-0.621354589,-0.7594285757,0.1557812907
0.4550,0.1135698658,-0.6214497791,-0.7593757056,0.1557260267
0.4600,0.113480086,-0.6215467602,-0.7593211552,0.1556704155
0.4650,0.113390309,-0.6216462329,-0.7592645103,0.1556149169
0.4700,0.1132983928,-0.6217465926,-0.7592075108,0.1555590058
0.4750,0.1132042902,-0.6218482213,-0.7591499461,0.1555022113
0.4800,0.1131076993,-0.621950628,-0.7590921167,0.1554452413
0.4850,0.1130083972,-0.6220546938,-0.7590332186,0.1553886519
0.4900,0.1129075062,-0.6221598478,-0.7589740611,0.1553299501
0.4950,0.1128037421,-0.6222661151,-0.7589144153,0.1552710792
0.5000,0.1126966137,-0.6223715736,-0.7588557564,0.1552128813
0.5050,0.1125859753,-0.6224769287,-0.7587977007,0.1551545063
0.5100,0.1124727768,-0.6225825449,-0.7587395663,0.1550971301
0.5150,0.1123575434,-0.6226882557,-0.7586817925,0.1550388866
0.5200,0.1122388503,-0.6227941072,-0.758624287,0.1549810685
0.5250,0.1121171939,-0.6228995922,-0.7585671439,0.1549248884
0.5300,0.1119936393,-0.6230053331,-0.7585101333,0.1548681935
0.5350,0.1118682309,-0.6231107312,-0.7584537654,0.1548108566
0.5400,0.1117425406,-0.6232159504,-0.7583977487,0.1547525074
0.5450,0.1116164692,-0.623320352,-0.7583424397,0.1546940421
0.5500,0.111493619,-0.6234237632,-0.7582875075,0.1546351847
0.5550,0.1113728767,-0.6235250171,-0.7582337267,0.154577654
0.5600,0.1112563447,-0.6236238539,-0.7581808193,0.1545223601
0.5650,0.1111429527,-0.623720427,-0.7581287734,0.1544695308
0.5700,0.1110342396,-0.6238136393,-0.7580779573,0.1544206969
0.5750,0.1109303473,-0.6239013096,-0.7580300581,0.1543763094
0.5800,0.1108315335,-0.6239837186,-0.757984185,0.1543394487
0.5850,0.1107390343,-0.6240597046,-0.757941064,0.1543103849
0.5900,0.1106510184,-0.6241289719,-0.757900916,0.1542905704
0.5950,0.1105657865,-0.6241907479,-0.7578641706,0.1542822608
0.6000,0.110484145,-0.624242658,-0.757832711,0.1542852547
0.6050,0.1104037778,-0.6242854856,-0.7578059731,0.1543008279
0.6100,0.1103223463,-0.6243179362,-0.7577851587,0.1543299959
0.6150,0.1102400908,-0.6243389661,-0.7577710562,0.1543729386
0.6200,0.1101530489,-0.6243486205,-0.7577637742,0.1544317598
0.6250,0.1100598248,-0.6243467188,-0.7577639693,0.1545049402
0.6300,0.1099591355,-0.6243331774,-0.7577715785,0.1545940068
0.6350,0.1098486244,-0.6243089423,-0.7577859799,0.1546998151
0.6400,0.1097251767,-0.6242729144,-0.7578087979,0.1548209926
0.6450,0.1095872013,-0.6242259947,-0.7578396458,0.1549568459
0.6500,0.1094307975,-0.6241683922,-0.757878553,0.1551090509
0.6550,0.1092536185,-0.6241014583,-0.7579251359,0.1552755775
0.6600,0.1090542946,-0.6240251255,-0.757979918,0.1554549691
0.6650,0.1088290665,-0.6239396738,-0.7580429647,0.1556482618
0.6700,0.1085772644,-0.6238451349,-0.7581148174,0.1558529722
0.6750,0.108296545,-0.6237429771,-0.7581948041,0.1560679208
0.6800,0.1079862252,-0.6236339478,-0.7582824753,0.1562925525
0.6850,0.1076468247,-0.6235185034,-0.7583774733,0.15652618
0.6900,0.1072781137,-0.6233985394,-0.7584785415,0.1567672462
0.6950,0.1068839967,-0.6232736928,-0.7585855531,0.1570148837
0.7000,0.1064620237,-0.6231457529,-0.7586973106,0.157269193
0.7050,0.1060155894,-0.6230142025,-0.7588138622,0.1575294285
0.7100,0.1055455665,-0.6228799863,-0.758934284,0.1577954646
0.7150,0.1050531648,-0.6227445018,-0.7590575028,0.1580658897
0.7200,0.1045403171,-0.6226087901,-0.7591823096,0.1583408898
0.7250,0.1040091682,-0.6224733703,-0.7593084526,0.1586180003
0.7300,0.1034611656,-0.622339448,-0.7594346432,0.1588975186
0.7350,0.1028977457,-0.6222075534,-0.7595605081,0.1591780418
0.7400,0.1023215082,-0.6220789725,-0.7596848411,0.1594584684
0.7450,0.1017354743,-0.6219535949,-0.7598074678,0.1597380069
0.7500,0.1011424505,-0.6218328818,-0.7599266171,0.1600175253
0.7550,0.1005452843,-0.6217166905,-0.7600424147,0.1602951355
0.7600,0.09994642964,-0.6216044756,-0.7601547235,0.1605720508
0.7650,0.09934772189,-0.6214979289,-0.7602620708,0.1608475623
0.7700,0.09875359862,-0.6213972285,-0.7603638021,0.1611213814
0.7750,0.09816517558,-0.6213022739,-0.7604595759,0.1613949074
0.7800,0.097585078,-0.6212127672,-0.7605493071,0.1616681846
0.7850,0.0970164344,-0.6211274872,-0.7606333388,0.1619425208
0.7900,0.09646061585,-0.6210473804,-0.7607104168,0.1622194889
0.7950,0.09592193948,-0.6209721955,-0.760780014,0.1625001053
0.8000,0.09540245721,-0.6209016725,-0.7608420404,0.1627847468
0.8050,0.09490557817,-0.6208343505,-0.7608971971,0.1630738973
0.8100,0.09443093896,-0.620769974,-0.7609454184,0.1633692363
0.8150,0.0939804155,-0.6207088811,-0.7609863887,0.1636700422
0.8200,0.09355274323,-0.6206502291,-0.7610210747,0.1639759168
0.8250,0.09314740902,-0.6205947047,-0.7610491758,0.164286106
0.8300,0.09276592212,-0.6205410671,-0.7610714415,0.1646011199
0.8350,0.09240856684,-0.6204885326,-0.7610882354,0.164922211
0.8400,0.09207569068,-0.6204378602,-0.7610990586,0.1652487576
0.8450,0.09176784655,-0.6203862805,-0.7611060882,0.1655809405
0.8500,0.09148309965,-0.6203346677,-0.7611087295,0.1659193912
0.8550,0.09122199961,-0.6202821517,-0.7611076527,0.1662640675
0.8600,0.09098220728,-0.6202285764,-0.7611032658,0.1666150346
0.8650,0.0907620816,-0.6201727595,-0.7610973126,0.1669696789
0.8700,0.09056081829,-0.6201150394,-0.761089206,0.1673299035
0.8750,0.09037554948,-0.6200566421,-0.7610786224,0.1676942192
0.8800,0.0902067226,-0.6199961051,-0.7610669064,0.1680617175
0.8850,0.0900539163,-0.619933702,-0.7610538828,0.1684324339
0.8900,0.08991644521,-0.6198687827,-0.7610398667,0.1688077203
0.8950,0.08979737341,-0.6198000059,-0.7610258408,0.1691864476
0.9000,0.08969558437,-0.6197277354,-0.7610111778,0.169570703
0.9050,0.08961078263,-0.6196514372,-0.7609962822,0.1699607673
0.9100,0.08954389964,-0.6195705386,-0.7609812434,0.1703578143
0.9150,0.08949528288,-0.6194849178,-0.7609656156,0.1707640561
0.9200,0.08946625773,-0.6193946805,-0.7609489783,0.1711802295
0.9250,0.08945709761,-0.6192985757,-0.7609319148,0.17160805
0.9300,0.08946767404,-0.6191981013,-0.7609129223,0.172048747
0.9350,0.08949918599,-0.6190906268,-0.7608939382,0.1725024818
0.9400,0.08955251778,-0.6189768676,-0.7608739201,0.1729706962
0.9450,0.08962983348,-0.6188560651,-0.7608528601,0.1734548613
0.9500,0.08973003429,-0.6187296667,-0.760830061,0.1739532659
0.9550,0.08985306302,-0.6185955185,-0.760807073,0.1744666421
0.9600,0.08999678257,-0.618455926,-0.7607818106,0.1749968095
0.9650,0.09016271699,-0.6183099947,-0.7607553881,0.1755410905
0.9700,0.090348374,-0.6181574849,-0.760727666,0.176101997
0.9750,0.090554283,-0.6179979158,-0.7606990636,0.1766788968
0.9800,0.09077911826,-0.6178319076,-0.7606693652,0.177270986
0.9850,0.09102171438,-0.6176582984,-0.7606396179,0.1778781761
0.9900,0.09128260186,-0.6174773804,-0.7606089313,0.1785027306
0.9950,0.09155901672,-0.6172887523,-0.7605780207,0.179144124
1.0000,0.09185037941,-0.6170913014,-0.7605476125,0.1798031219
1.0050,0.09215451608,-0.6168854959,-0.760517602,0.1804793814
1.0100,0.09246948595,-0.6166718354,-0.7604880179,0.1811717865
1.0150,0.09279473349,-0.6164485903,-0.7604598424,0.1818821073
1.0200,0.09312733111,-0.6162143545,-0.7604348099,0.1826090618
1.0250,0.09346425569,-0.6159690835,-0.760413076,0.1833534155
1.0300,0.09380196163,-0.6157132553,-0.7603945815,0.1841153435
1.0350,0.09413819821,-0.6154452871,-0.7603806415,0.1848955874
1.0400,0.09446962359,-0.6151629081,-0.7603735433,0.1856937301
1.0450,0.09479120809,-0.6148669416,-0.7603731635,0.1865098477
1.0500,0.09509825802,-0.6145568461,-0.7603806255,0.1873432906
1.0550,0.09538725434,-0.6142310293,-0.7603973175,0.1881952016
1.0600,0.09565357017,-0.6138902089,-0.760423813,0.1890630332
1.0650,0.09589305549,-0.6135331303,-0.7604612778,0.1899480585
1.0700,0.09610297625,-0.6131605219,-0.7605096876,0.1908491747
1.0750,0.09628198107,-0.6127716751,-0.7605697569,0.1917662622
1.0800,0.09642879513,-0.6123659608,-0.7606419039,0.192700056
1.0850,0.0965408635,-0.6119437475,-0.760726394,0.1936493353
1.0900,0.09661823094,-0.6115043264,-0.7608241224,0.1946125149
1.0950,0.09665715148,-0.6110487387,-0.7609346826,0.1955894752
1.1000,0.09665658694,-0.6105758132,-0.7610595186,0.1965784565
1.1050,0.09661313273,-0.6100870507,-0.7611977388,0.197579593
1.1100,0.0965271097,-0.6095820083,-0.7613495227,0.1985930427
1.1150,0.09639669967,-0.6090592185,-0.7615162128,0.1996186423
1.1200,0.09622413223,-0.6085204747,-0.7616960907,0.2006559586
1.1250,0.09600971812,-0.6079638498,-0.7618904107,0.2017054622
1.1300,0.09575320803,-0.6073906237,-0.762097931,0.2027675934
1.1350,0.09545558474,-0.6068012907,-0.762317956,0.2038424858
1.1400,0.09511766695,-0.60619604,-0.7625500563,0.2049302372
1.1450,0.09474074246,-0.6055761158,-0.7627929891,0.2060306178
1.1500,0.09432544802,-0.6049397747,-0.7630480429,0.2071430979
1.1550,0.09387411897,-0.604288942,-0.7633133977,0.2082670912
1.1600,0.0933872344,-0.6036243398,-0.7635883226,0.2094023745
1.1650,0.09286614969,-0.6029455293,-0.7638719387,0.2105521984
1.1700,0.09231221339,-0.6022520199,-0.7641646632,0.2117152033
1.1750,0.09173061721,-0.6015432156,-0.7644656877,0.2128930857
1.1800,0.09112156134,-0.6008206376,-0.7647733039,0.214086936
1.1850,0.09048664767,-0.6000839784,-0.7650874832,0.2152963736
1.1900,0.08982729071,-0.5993329977,-0.7654079491,0.216521794
1.1950,0.08914287397,-0.5985679633,-0.7657339737,0.2177646043
1.2000,0.08843578103,-0.5977898087,-0.7660645716,0.2190240383
1.2050,0.08770950224,-0.596998036,-0.7663997108,0.2202995041
1.2100,0.08696369579,-0.5961936144,-0.766737604,0.22159408
1.2150,0.08619933517,-0.5953758876,-0.7670791368,0.2229054172
1.2200,0.08541857521,-0.5945451392,-0.7674233529,0.2242345689
1.2250,0.08462281328,-0.5937015943,-0.7677690264,0.2255839499
1.2300,0.08381298699,-0.5928440719,-0.7681171683,0.2269522093
1.2350,0.08299040889,-0.591973236,-0.7684667093,0.2283400897
1.2400,0.08215268778,-0.5910888115,-0.7688180382,0.2297472023
1.2450,0.08129822728,-0.5901912684,-0.7691710756,0.2311724929
1.2500,0.08042830157,-0.5892801461,-0.7695257979,0.2326160873
1.2550,0.07954019416,-0.5883555883,-0.7698820572,0.2340783569
1.2600,0.07863462567,-0.5874171282,-0.7702406178,0.2355570078
1.2650,0.0777115061,-0.5864645908,-0.7706005649,0.237054793
1.2700,0.07677025627,-0.5854986296,-0.7709619644,0.238569344
1.2750,0.07581243247,-0.5845171677,-0.7713253012,0.2401029685
1.2800,0.07483847961,-0.5835206999,-0.7716898438,0.2416559117
1.2850,0.07384836479,-0.5825090673,-0.7720553618,0.2432285425
1.2900,0.07284020819,-0.5814804465,-0.7724234836,0.2448198449
1.2950,0.07181350457,-0.5804352125,-0.7727939586,0.2464290612
1.3000,0.07076764941,-0.5793724925,-0.7731668362,0.2480574492
1.3050,0.06970228572,-0.5782918202,-0.7735422396,0.249704957
1.3100,0.06861771389,-0.5771921876,-0.773920936,0.2513705883
1.3150,0.06751290245,-0.5760740824,-0.7743025078,0.2530539193
1.3200,0.06638913624,-0.5749375194,-0.7746861796,0.2547560687
1.3250,0.0652475342,-0.5737823507,-0.7750713977,0.2564778776
1.3300,0.06408849562,-0.5726073766,-0.7754593461,0.2582174656
1.3350,0.06291316212,-0.5714119649,-0.7758495593,0.2599764638
1.3400,0.06172106434,-0.5701973749,-0.7762406419,0.2617554769
1.3450,0.06051476646,-0.5689613173,-0.7766335202,0.2635552272
1.3500,0.05929436004,-0.5677040516,-0.7770273479,0.2653766933
1.3550,0.05806127744,-0.5664263503,-0.7774215737,0.2672185893
1.3600,0.05681802547,-0.5651273645,-0.7778154423,0.269083466
1.3650,0.05556468134,-0.5638078523,-0.7782086146,0.2709697844
1.3700,0.05430115926,-0.562466738,-0.7786010846,0.2728789178
1.3750,0.05302766565,-0.5611037971,-0.778992901,0.2748102177
1.3800,0.05174318999,-0.559720471,-0.7793832138,0.2767624301
1.3850,0.05044685902,-0.55831661,-0.7797728886,0.2787327028
1.3900,0.04913856602,-0.5568919898,-0.7801612199,0.2807226103
1.3950,0.04781777435,-0.5554470813,-0.7805486816,0.2827291211
1.4000,0.04648295016,-0.5539833516,-0.7809339571,0.284752412
1.4050,0.04513556645,-0.552500697,-0.781317846,0.2867894419
1.4100,0.04377291093,-0.551000592,-0.781699935,0.2888381755
1.4150,0.04239592038,-0.5494839651,-0.7820801497,0.290896197
1.4200,0.04100655929,-0.5479499662,-0.7824585159,0.2929641063
1.4250,0.03960346395,-0.5464013299,-0.7828344077,0.2950380355
1.4300,0.03818571723,-0.5448382572,-0.7832083041,0.2971159317
1.4350,0.03675216871,-0.5432624747,-0.7835795541,0.2991959962
1.4400,0.03530157258,-0.5416731911,-0.7839490863,0.3012769208
1.4450,0.03383323066,-0.5400704947,-0.7843177048,0.3033560798
1.4500,0.03234791331,-0.5384580727,-0.7846831851,0.3054321781
1.4550,0.03084400207,-0.5368343698,-0.7850466969,0.3075047815
1.4600,0.02932130979,-0.5351992601,-0.7854087862,0.3095723686
1.4650,0.02777961466,-0.5335537565,-0.7857696594,0.3116323542
1.4700,0.02621907923,-0.5318983309,-0.7861289546,0.3136845425
1.4750,0.02463987292,-0.5302333423,-0.7864859889,0.3157297399
1.4800,0.02304175769,-0.5285565781,-0.7868424637,0.317767145
1.4850,0.02142560369,-0.5268685719,-0.7871969172,0.3197991011
1.4900,0.01979368191,-0.525168255,-0.7875507684,0.3218234007
1.4950,0.01814707566,-0.5234581536,-0.7879020634,0.3238403675
1.5000,0.0164849278,-0.5217360983,-0.7882515739,0.3258514188
1.5050,0.01480731361,-0.5200019505,-0.7885991146,0.3278569069
1.5100,0.01311819193,-0.51825501,-0.7889450622,0.3298565544
1.5150,0.01141582798,-0.5164948192,-0.7892887948,0.3318523452
1.5200,0.00970115925,-0.5147208084,-0.789630881,0.3338434494
1.5250,0.007971790873,-0.5129327211,-0.7899711889,0.3358303067
1.5300,0.006228958035,-0.5111298311,-0.7903093562,0.3378144717
1.5350,0.004470323885,-0.5093118756,-0.7906455096,0.3397956853
1.5400,0.002698084791,-0.5074789309,-0.790978859,0.3417752179
1.5450,0.0009114074776,-0.5056303291,-0.7913097025,0.3437529554
1.5500,-0.0008895639943,-0.5037654198,-0.7916378276,0.3457298951
1.5550,-0.002701322823,-0.5018842333,-0.7919630403,0.3477059995
1.5600,-0.004522498116,-0.4999847394,-0.7922853447,0.3496837714
1.5650,-0.006351180474,-0.4980671865,-0.7926050048,0.3516618355
1.5700,-0.008186934317,-0.4961311754,-0.7929211657,0.3536422712
1.5750,-0.0100305714,-0.4941771709,-0.7932342781,0.3556229626
1.5800,-0.0118815377,-0.4922044302,-0.7935445779,0.357604014
1.5850,-0.01373985532,-0.4902128139,-0.79385122,0.3595870605
1.5900,-0.01560408769,-0.4882041008,-0.7941526806,0.3615726598
1.5950,-0.01747391439,-0.4861775531,-0.7944491405,0.3635610161
1.6000,-0.01934721915,-0.4841337871,-0.7947404157,0.3655514094
1.6050,-0.02122391525,-0.4820714968,-0.7950265691,0.367545061
1.6100,-0.02310358098,-0.4799908836,-0.7953062384,0.3695442645
1.6150,-0.02498579843,-0.4778910856,-0.7955799456,0.3715486111
1.6200,-0.02686906719,-0.4757725839,-0.7958465731,0.3735595451
1.6250,-0.02875065406,-0.4736340667,-0.7961076567,0.3755752517
1.6300,-0.03063075003,-0.4714744967,-0.7963625014,0.3775980964
1.6350,-0.03250733813,-0.4692959491,-0.7966105306,0.3796264582
1.6400,-0.03438077567,-0.4670972416,-0.7968525103,0.3816598039
1.6450,-0.03625274081,-0.4648811916,-0.797087293,0.3836965779
1.6500,-0.03812254671,-0.4626473096,-0.7973159792,0.3857348412
1.6550,-0.03999341244,-0.4603958585,-0.7975377051,0.3877754368
1.6600,-0.04186590853,-0.4581287795,-0.7977517572,0.3898171379
1.6650,-0.04373889355,-0.4558459875,-0.7979581381,0.3918598661
1.6700,-0.04561199766,-0.4535467082,-0.798156892,0.3939041824
1.6750,-0.04748603313,-0.4512315006,-0.7983477684,0.3959495552
1.6800,-0.04935891518,-0.4489005259,-0.7985309245,0.3979954496
1.6850,-0.05123031613,-0.4465527915,-0.7987059311,0.4000436162
1.6900,-0.05310165409,-0.4441895623,-0.798873025,0.4020917023
1.6950,-0.05497430333,-0.4418107548,-0.7990319699,0.4041398198
1.7000,-0.0568460723,-0.4394174794,-0.7991822558,0.4061877952
1.7050,-0.05871899157,-0.4370091758,-0.7993243473,0.4082347954
1.7100,-0.06059114814,-0.4345877352,-0.7994579162,0.410279482
1.7150,-0.06246396746,-0.4321536317,-0.7995818292,0.4123231619
1.7200,-0.06433718168,-0.4297074209,-0.7996966959,0.4143639149
1.7250,-0.06621027579,-0.4272500591,-0.7998017236,0.4164021967
1.7300,-0.06808383577,-0.4247814166,-0.7998965941,0.4184384999
1.7350,-0.06995571462,-0.4223014501,-0.7999816772,0.4204723526
1.7400,-0.07182601737,-0.4198107672,-0.8000566785,0.4225035552
1.7450,-0.07369323683,-0.4173102073,-0.800120717,0.42453308
1.7500,-0.0755591953,-0.4147986164,-0.8001737088,0.4265617794
1.7550,-0.07742308305,-0.4122767492,-0.8002152622,0.4285896433
1.7600,-0.07928448313,-0.4097438941,-0.8002458773,0.4306163581
1.7650,-0.08114171051,-0.4072001322,-0.8002642454,0.4326444414
1.7700,-0.08299381534,-0.4046462796,-0.800270104,0.4346736426
1.7750,-0.08484359164,-0.4020810852,-0.8002639069,0.4367036125
1.7800,-0.0866893531,-0.3995046393,-0.8002457048,0.4387343287
1.7850,-0.08853293557,-0.3969168335,-0.8002151582,0.4407659779
1.7900,-0.09037599509,-0.3943190486,-0.8001701081,0.4428007064
1.7950,-0.09222036718,-0.3917086404,-0.8001117461,0.4448381038
1.8000,-0.09406577391,-0.3890882989,-0.8000390863,0.4468773728
1.8050,-0.09591236617,-0.3864563412,-0.7999515837,0.4489206814
1.8100,-0.0977627305,-0.3838122591,-0.7998493683,0.4509673894
1.8150,-0.09961321555,-0.3811559446,-0.7997325577,0.4530178686
1.8200,-0.101462279,-0.3784874038,-0.7996003209,0.4550736401
1.8250,-0.1033111838,-0.3758068125,-0.7994534891,0.4571325385
1.8300,-0.1051596672,-0.3731153678,-0.7992907467,0.459195676
1.8350,-0.1070083828,-0.3704115891,-0.7991125807,0.461262988
1.8400,-0.1088583557,-0.3676964414,-0.7989189666,0.4633332172
1.8450,-0.1107117379,-0.3649717211,-0.7987088452,0.4654059888
1.8500,-0.1125673157,-0.3622364813,-0.7984831404,0.4674804868
1.8550,-0.1144261575,-0.3594914246,-0.7982414605,0.4695563234
1.8600,-0.1162883343,-0.3567389059,-0.7979834947,0.4716319737
1.8650,-0.1181569117,-0.3539793409,-0.7977089333,0.4737066901
1.8700,-0.1200316911,-0.3512131034,-0.7974181892,0.4757793404
1.8750,-0.1219129885,-0.3484412898,-0.7971098068,0.4778512809
1.8800,-0.1237994624,-0.3456632673,-0.7967846218,0.4799217282
1.8850,-0.1256888374,-0.3428802356,-0.796442633,0.4819902412
1.8900,-0.1275808647,-0.3400902668,-0.7960855359,0.48405532
1.8950,-0.1294753245,-0.3372926081,-0.7957128031,0.4861182695
1.9000,-0.1313715863,-0.3344885884,-0.7953244764,0.4881781106
1.9050,-0.1332688998,-0.3316796664,-0.794920669,0.4902337496
1.9100,-0.1351665093,-0.3288642936,-0.794502446,0.4922846275
1.9150,-0.1370609483,-0.3260433902,-0.7940696858,0.494331203
1.9200,-0.1389533711,-0.3232165678,-0.7936237928,0.4963711176
1.9250,-0.1408446613,-0.3203854259,-0.7931633711,0.4984052839
1.9300,-0.1427344927,-0.3175496293,-0.7926899484,0.5004315569
1.9350,-0.1446245392,-0.3147080763,-0.7922036599,0.5024499284
1.9400,-0.1465116159,-0.3118610197,-0.7917047229,0.5044607839
1.9450,-0.1483945285,-0.3090088208,-0.7911929256,0.5064645763
1.9500,-0.1502724002,-0.3061513542,-0.7906685243,0.5084612461
1.9550,-0.152143625,-0.3032888466,-0.7901328854,0.5104490341
1.9600,-0.1540096738,-0.300420003,-0.7895860006,0.5124283265
1.9650,-0.1558702007,-0.2975442684,-0.7890287908,0.5143981495
1.9700,-0.1577264109,-0.2946633115,-0.788460846,0.516357828
1.9750,-0.1595788277,-0.2917771888,-0.7878826425,0.5183064841
