type,name,time_units,begin_time,frequency,count,units
signal_4d,"Noraxon MyoMotion-Segments-Upper arm RT-Orientation","s",0.0000,200,4916,""

time,x,y,z,w
4.0900,-0.143370077,-0.5206548167,-0.7925053362,0.2833705611
4.0950,-0.1433266186,-0.5208609431,-0.7924590355,0.2831431358
4.1000,-0.1432718905,-0.5210737759,-0.7924108211,0.2829140789
4.1050,-0.1432040583,-0.521293101,-0.7923607944,0.2826844035
4.1100,-0.1431248276,-0.521517391,-0.7923099571,0.2824532288
4.1150,-0.1430322356,-0.5217464966,-0.7922583683,0.2822216342
4.1200,-0.1429289254,-0.5219801352,-0.7922058577,0.2819892548
4.1250,-0.1428146933,-0.5222164199,-0.7921542038,0.2817546656
4.1300,-0.1426884701,-0.5224547961,-0.7921036395,0.2815187575
4.1350,-0.1425497664,-0.5226941684,-0.7920548112,0.2812819699
4.1400,-0.1423982626,-0.5229349541,-0.7920079284,0.2810430749
4.1450,-0.1422342422,-0.5231757956,-0.7919633879,0.2808033112
4.1500,-0.1420573694,-0.5234185702,-0.791920461,0.2805613793
4.1550,-0.1418700571,-0.5236606668,-0.7918800149,0.2803184527
4.1600,-0.1416721088,-0.5239027556,-0.7918410097,0.280076296
4.1650,-0.1414636851,-0.5241435187,-0.7918038352,0.2798361739
4.1700,-0.1412431924,-0.5243836263,-0.7917684995,0.279597597
4.1750,-0.1410141157,-0.5246226693,-0.7917338192,0.2793629065
4.1800,-0.1407763003,-0.5248606166,-0.7916999313,0.2791318419
4.1850,-0.1405314886,-0.5250972683,-0.79166636,0.278905242
4.1900,-0.1402795745,-0.5253329955,-0.7916330843,0.278682516
4.1950,-0.1400222872,-0.5255667386,-0.7915998982,0.2784653723
4.2000,-0.1397601469,-0.5257980973,-0.7915673209,0.2782528325
4.2050,-0.1394953595,-0.5260267855,-0.7915352371,0.2780446621
4.2100,-0.1392272004,-0.5262520241,-0.7915042936,0.2778408664
4.2150,-0.1389573296,-0.5264733522,-0.7914751261,0.2776396851
4.2200,-0.1386848916,-0.526689762,-0.7914479194,0.2774429425
4.2250,-0.1384099248,-0.5269013228,-0.7914227075,0.2772504045
4.2300,-0.1381308772,-0.5271077789,-0.7914001698,0.2770614038
4.2350,-0.1378470967,-0.5273086884,-0.7913806263,0.2768761987
4.2400,-0.1375571663,-0.5275048632,-0.7913642781,0.2766933766
4.2450,-0.1372605554,-0.5276968527,-0.7913505584,0.2765137705
4.2500,-0.1369552244,-0.5278857608,-0.7913386989,0.2763384766
4.2550,-0.1366416354,-0.5280711877,-0.7913289462,0.2761673101
4.2600,-0.1363194145,-0.528253335,-0.7913216318,0.2759991057
4.2650,-0.1359892746,-0.5284324213,-0.7913161507,0.275834811
4.2700,-0.1356499976,-0.5286103006,-0.7913116988,0.2756737631
4.2750,-0.1353029945,-0.5287872575,-0.7913079057,0.2755157605
4.2800,-0.1349478936,-0.5289631284,-0.7913046342,0.2753616724
4.2850,-0.1345845284,-0.5291382897,-0.7913015707,0.2752117355
4.2900,-0.1342126144,-0.5293139763,-0.7912982081,0.2750651459
4.2950,-0.1338331352,-0.5294898968,-0.7912940164,0.2749234816
4.3000,-0.1334467737,-0.5296663576,-0.791288899,0.2747860742
4.3050,-0.1330535307,-0.5298434802,-0.7912825598,0.2746535181
4.3100,-0.1326540116,-0.5300236383,-0.7912723995,0.2745284062
4.3150,-0.1322461678,-0.5302040604,-0.7912607452,0.274410347
4.3200,-0.1318291173,-0.5303848582,-0.7912472683,0.2743004675
4.3250,-0.131401266,-0.53056697,-0.7912316238,0.2741986783
4.3300,-0.130963288,-0.5307506129,-0.7912139768,0.2741037158
4.3350,-0.1305136955,-0.5309340621,-0.7911957431,0.274015498
4.3400,-0.1300523874,-0.5311183553,-0.7911766534,0.2739327878
4.3450,-0.1295789883,-0.5313033611,-0.791156809,0.2738556698
4.3500,-0.1290932219,-0.531488179,-0.7911375114,0.2737822013
4.3550,-0.128593683,-0.5316738509,-0.7911184953,0.2737117231
4.3600,-0.128081083,-0.5318599145,-0.7911000549,0.2736438758
4.3650,-0.1275530244,-0.5320468053,-0.7910819412,0.2735795776
4.3700,-0.1270106498,-0.5322350439,-0.791063581,0.2735188544
4.3750,-0.1264544458,-0.5324260181,-0.791044478,0.2734601291
4.3800,-0.1258805193,-0.5326189368,-0.7910252724,0.2734047941
4.3850,-0.1252908902,-0.5328147057,-0.7910051085,0.2733525205
4.3900,-0.1246848578,-0.5330122307,-0.7909846436,0.2733037535
4.3950,-0.1240631828,-0.5332134989,-0.7909631739,0.2732561965
4.4000,-0.1234261932,-0.533418929,-0.7909401405,0.2732103861
4.4050,-0.1227785706,-0.5336273776,-0.7909157837,0.2731656414
4.4100,-0.1221207702,-0.5338393249,-0.7908894638,0.2731225892
4.4150,-0.1214533657,-0.534055675,-0.7908613143,0.2730787386
4.4200,-0.1207759428,-0.5342774725,-0.7908307551,0.2730338273
4.4250,-0.1200907531,-0.5345057046,-0.7907972796,0.2729863097
4.4300,-0.1193994473,-0.5347398464,-0.7907609634,0.2729361965
4.4350,-0.1187036179,-0.5349810001,-0.7907204541,0.2728844887
4.4400,-0.1180032214,-0.5352275165,-0.7906767171,0.2728315861
4.4450,-0.1172984885,-0.5354809264,-0.7906287115,0.2727773499
4.4500,-0.1165896388,-0.5357389139,-0.7905775267,0.2727230217
