type,name,time_units,begin_time,frequency,count,units
signal,"Noraxon MyoMotion-Segments-Forearm RT-Course","s",0.0000,200,4916,"deg"

time,value
0.0000,-29.14149187
0.0050,-29.15328541
0.0100,-29.16507892
0.0150,-29.17687238
0.0200,-29.18952152
0.0250,-29.20293537
0.0300,-29.21701209
0.0350,-29.23164553
0.0400,-29.24673023
0.0450,-29.26216388
0.0500,-29.27784849
0.0550,-29.29369121
0.0600,-29.30960506
0.0650,-29.325509
0.0700,-29.34132681
0.0750,-29.3569847
0.0800,-29.37240894
0.0850,-29.38752469
0.0900,-29.40225674
0.0950,-29.41653089
0.1000,-29.43027503
0.1050,-29.44341996
0.1100,-29.45590088
0.1150,-29.46765845
0.1200,-29.47863925
0.1250,-29.4887969
0.1300,-29.49809392
0.1350,-29.50650298
0.1400,-29.51400748
0.1450,-29.52060266
0.1500,-29.52629832
0.1550,-29.54501889
0.1600,-29.56290188
0.1650,-29.57990137
0.1700,-29.59610381
0.1750,-29.61144498
0.1800,-29.6259189
0.1850,-29.63972152
0.1900,-29.65300786
0.1950,-29.66587845
0.2000,-29.6784131
0.2050,-29.69062666
0.2100,-29.70271635
0.2150,-29.71460664
0.2200,-29.72655668
0.2250,-29.73841699
0.2300,-29.75035717
0.2350,-29.76220836
0.2400,-29.77400718
0.2450,-29.78582817
0.2500,-29.79768152
0.2550,-29.80964872
0.2600,-29.82163116
0.2650,-29.8338755
0.2700,-29.84617744
0.2750,-29.85849042
0.2800,-29.87071773
0.2850,-29.88285092
0.2900,-29.89465117
0.2950,-29.90611653
0.3000,-29.91714855
0.3050,-29.92776703
0.3100,-29.93805888
0.3150,-29.94774676
0.3200,-29.95696849
0.3250,-29.96567223
0.3300,-29.97403423
0.3350,-29.98204537
0.3400,-29.98933908
0.3450,-29.99611574
0.3500,-30.00225718
0.3550,-30.00785577
0.3600,-30.01296868
0.3650,-30.01753052
0.3700,-30.02152106
0.3750,-30.02489655
0.3800,-30.02767301
0.3850,-30.03017475
0.3900,-30.03220231
0.3950,-30.03401811
0.4000,-30.03565798
0.4050,-30.03702282
0.4100,-30.03818898
0.4150,-30.03899194
0.4200,-30.03944268
0.4250,-30.03969501
