type,name,time_units,begin_time,frequency,count,units
signal,"Noraxon MyoMotion-Segments-Upper arm RT-Roll","s",0.0000,200,4916,"deg"

time,value
0.0000,12.35669689
0.0050,12.35613536
0.0100,12.35557375
0.0150,12.35501206
0.0200,12.35441603
0.0250,12.35378822
0.0300,12.35313127
0.0350,12.35244839
0.0400,12.35174356
0.0450,12.35102145
0.0500,12.350287
0.0550,12.34954507
0.0600,12.34880097
0.0650,12.34806164
0.0700,12.34733653
0.0750,12.34663766
0.0800,12.34597943
0.0850,12.34537831
0.0900,12.34485228
0.0950,12.34442002
0.1000,12.34410039
0.1050,12.34391225
0.1100,12.34387407
0.1150,12.34400311
0.1200,12.34431401
0.1250,12.34481748
0.1300,12.34551959
0.1350,12.34642129
0.1400,12.34751852
0.1450,12.34880277
0.1500,12.35026112
0.1550,12.35210521
0.1600,12.35400739
0.1650,12.35601788
0.1700,12.35821494
0.1750,12.36046288
0.1800,12.3626613
0.1850,12.36494865
0.1900,12.36710793
0.1950,12.36926034
0.2000,12.37140848
0.2050,12.37349796
0.2100,12.37539222
0.2150,12.37708468
0.2200,12.37851814
0.2250,12.37968472
0.2300,12.38057997
0.2350,12.3811767
0.2400,12.38153365
0.2450,12.38168931
0.2500,12.38157208
0.2550,12.38136298
0.2600,12.38090754
0.2650,12.38041668
0.2700,12.37992077
0.2750,12.37929623
0.2800,12.37867009
0.2850,12.37805866
0.2900,12.37733629
0.2950,12.37662223
0.3000,12.37596567
0.3050,12.37549312
0.3100,12.37513569
0.3150,12.37491319
0.3200,12.37491772
0.3250,12.37510543
0.3300,12.37558557
0.3350,12.37624266
0.3400,12.37711838
0.3450,12.37819554
0.3500,12.37937887
0.3550,12.38075629
0.3600,12.38224847
0.3650,12.38383362
0.3700,12.38568289
0.3750,12.38757139
0.3800,12.38970804
0.3850,12.39193403
0.3900,12.39433316
0.3950,12.39699963
0.4000,12.39981124
0.4050,12.40271429
0.4100,12.40583187
0.4150,12.40904141
0.4200,12.41232016
0.4250,12.41573579
0.4300,12.41927809
0.4350,12.42285687
0.4400,12.42658724
0.4450,12.43025938
0.4500,12.43396253
0.4550,12.43764796
0.4600,12.4413995
0.4650,12.44505479
0.4700,12.44859324
0.4750,12.45210337
0.4800,12.45556038
0.4850,12.4588888
0.4900,12.46202584
0.4950,12.46513759
0.5000,12.46804176
0.5050,12.47081534
0.5100,12.47352361
0.5150,12.4761861
0.5200,12.47884735
0.5250,12.48159637
0.5300,12.48443278
0.5350,12.48722656
0.5400,12.48990812
0.5450,12.49247693
0.5500,12.49493489
0.5550,12.49706228
0.5600,12.4989273
0.5650,12.50040911
0.5700,12.50133717
0.5750,12.50190031
0.5800,12.5017924
0.5850,12.50110193
0.5900,12.49997426
0.5950,12.49847565
0.6000,12.49643438
0.6050,12.49387063
0.6100,12.4908102
0.6150,12.48734365
0.6200,12.48335694
0.6250,12.47882195
0.6300,12.47373632
0.6350,12.46818009
0.6400,12.46204559
0.6450,12.45529545
0.6500,12.44794574
0.6550,12.43996449
0.6600,12.43130102
0.6650,12.42195152
0.6700,12.41163187
0.6750,12.40067248
0.6800,12.38870613
0.6850,12.37605557
0.6900,12.3628074
0.6950,12.3488847
0.7000,12.33454799
0.7050,12.32004343
0.7100,12.30542601
0.7150,12.2908856
0.7200,12.27667435
0.7250,12.26293654
0.7300,12.24988428
0.7350,12.23792838
0.7400,12.22711187
0.7450,12.21771568
0.7500,12.20987173
0.7550,12.20344398
0.7600,12.19868526
0.7650,12.19558979
0.7700,12.19411624
0.7750,12.1941834
0.7800,12.19554253
0.7850,12.19818795
0.7900,12.20202064
0.7950,12.20681208
0.8000,12.21239207
0.8050,12.21845157
0.8100,12.22483726
0.8150,12.23136762
0.8200,12.23793007
0.8250,12.24440129
0.8300,12.2505472
0.8350,12.25641702
0.8400,12.26196686
0.8450,12.26710583
0.8500,12.27187689
0.8550,12.2762729
0.8600,12.28037607
0.8650,12.28405702
0.8700,12.28743685
0.8750,12.29054336
0.8800,12.29347525
0.8850,12.29634225
0.8900,12.29895401
0.8950,12.30132245
0.9000,12.30353912
0.9050,12.30545972
0.9100,12.30707227
0.9150,12.30828562
0.9200,12.30909484
0.9250,12.30960046
0.9300,12.30978236
0.9350,12.30949615
0.9400,12.30890587
0.9450,12.30812211
0.9500,12.30721961
0.9550,12.30612036
0.9600,12.30498231
0.9650,12.30373456
0.9700,12.3026028
0.9750,12.30158465
0.9800,12.30080317
0.9850,12.30015511
0.9900,12.29974075
0.9950,12.29965373
1.0000,12.29990173
1.0050,12.30034416
1.0100,12.30119515
1.0150,12.30233402
1.0200,12.30386321
1.0250,12.30588404
1.0300,12.30825921
1.0350,12.3107333
1.0400,12.31350664
1.0450,12.31660054
1.0500,12.31987228
1.0550,12.32349155
1.0600,12.32732523
1.0650,12.33135522
1.0700,12.33551168
1.0750,12.33979865
1.0800,12.34414786
1.0850,12.34867293
1.0900,12.35330792
1.0950,12.3579475
1.1000,12.362723
1.1050,12.36769703
1.1100,12.37281619
1.1150,12.37802408
1.1200,12.38325116
1.1250,12.38838938
1.1300,12.39336805
1.1350,12.39819467
1.1400,12.40267766
1.1450,12.40653878
1.1500,12.40969976
1.1550,12.41215497
1.1600,12.4135944
1.1650,12.41401618
1.1700,12.41338842
1.1750,12.41145373
1.1800,12.40828504
1.1850,12.40361608
1.1900,12.39755049
1.1950,12.38998518
1.2000,12.38102956
1.2050,12.37089847
1.2100,12.35943514
1.2150,12.3471143
1.2200,12.33373154
1.2250,12.31954387
1.2300,12.30460998
1.2350,12.28922698
1.2400,12.27337793
1.2450,12.2573666
1.2500,12.24111406
1.2550,12.22478121
1.2600,12.20841009
1.2650,12.19217639
