type,name,time_units,begin_time,frequency,count,units
signal_4d,"Noraxon MyoMotion-Segments-Forearm RT-Orientation","s",0.0000,200,4916,""

time,x,y,z,w
1.1900,0.09359495588,-0.5676901221,-0.7642062453,0.2914733677
1.1950,0.09265512797,-0.5668172859,-0.7645362877,0.2926046078
1.2000,0.09169187686,-0.5659340281,-0.7648689151,0.2937461801
1.2050,0.09070549227,-0.5650405107,-0.7652035639,0.2948986957
1.2100,0.0896940902,-0.5641377686,-0.7655398319,0.2960613347
1.2150,0.08865761583,-0.5632250286,-0.7658781869,0.2972339099
1.2200,0.08759468307,-0.5623022813,-0.7662186591,0.2984162904
1.2250,0.08650426323,-0.5613694942,-0.7665617489,0.2996070569
1.2300,0.08538640145,-0.5604265511,-0.7669076571,0.3008054003
1.2350,0.08423950211,-0.5594729069,-0.7672568679,0.3020110451
1.2400,0.08306638381,-0.5585084766,-0.7676089528,0.3032239321
1.2450,0.081866725,-0.5575340062,-0.7679632958,0.3044438332
1.2500,0.08064118789,-0.5565490882,-0.7683199615,0.3056706528
1.2550,0.0793904196,-0.5555523913,-0.768679408,0.3069049846
1.2600,0.07811595375,-0.5545446018,-0.7690409087,0.3081464961
1.2650,0.07682055879,-0.5535254549,-0.7694044573,0.309394495
1.2700,0.07550375787,-0.5524951795,-0.7697691712,0.310650418
1.2750,0.07416706945,-0.5514542151,-0.770134589,0.311913785
1.2800,0.07281105468,-0.5504014333,-0.770501621,0.3131837553
1.2850,0.07143610383,-0.5493377679,-0.7708684016,0.3144627279
1.2900,0.07004536089,-0.5482627743,-0.7712360063,0.3157476846
1.2950,0.06863517902,-0.5471760343,-0.7716044207,0.317039773
1.3000,0.06720683973,-0.546078149,-0.7719726252,0.3183396957
1.3050,0.06576092794,-0.5449690765,-0.7723404549,0.319647349
1.3100,0.06429968151,-0.54384815,-0.772708483,0.3209615879
1.3150,0.06282273812,-0.5427139603,-0.7730770197,0.3222836988
1.3200,0.06133198686,-0.5415666346,-0.7734452338,0.3236146443
1.3250,0.05982896162,-0.5404049838,-0.7738135587,0.324954651
1.3300,0.05831517934,-0.5392286395,-0.7741817403,0.326304225
1.3350,0.05678908938,-0.5380373667,-0.7745498714,0.3276633761
1.3400,0.05525090996,-0.5368304527,-0.774918316,0.3290319218
1.3450,0.05369787375,-0.535607407,-0.7752877396,0.3304090869
1.3500,0.0521324141,-0.5343668332,-0.7756580742,0.3317963998
1.3550,0.05055367996,-0.5331088597,-0.7760292468,0.3331934532
1.3600,0.04896111555,-0.5318324905,-0.7764012202,0.3346014893
1.3650,0.04735355761,-0.5305369783,-0.7767742535,0.3360207052
1.3700,0.04573276999,-0.5292204865,-0.7771489793,0.3374517067
1.3750,0.04409807657,-0.5278836898,-0.7775246616,0.33889463
1.3800,0.0424508664,-0.5265250657,-0.7779007171,0.340352396
1.3850,0.04079023952,-0.5251442552,-0.7782778734,0.3418233745
1.3900,0.03911610658,-0.523741346,-0.7786551283,0.3433090791
1.3950,0.03742968125,-0.5223156896,-0.7790325271,0.3448096012
1.4000,0.03573178264,-0.5208667958,-0.7794091939,0.3463269109
1.4050,0.03402053398,-0.5193938306,-0.7797852935,0.347861392
1.4100,0.03229638511,-0.5178975201,-0.7801605188,0.3494118876
1.4150,0.03056016685,-0.5163775132,-0.7805346133,0.3509787138
1.4200,0.02881072738,-0.5148353699,-0.7809061698,0.352562105
1.4250,0.02704901775,-0.5132704938,-0.7812758404,0.354160715
1.4300,0.02527649528,-0.5116811389,-0.7816443297,0.3557747218
1.4350,0.02349159318,-0.5100688309,-0.7820112124,0.3574022894
1.4400,0.02169826367,-0.5084342054,-0.782375812,0.3590430794
