type,name,time_units,begin_time,frequency,count,units
signal,"Noraxon MyoMotion-Segments-Forearm RT-Course","s",0.0000,200,5172,"deg"

time,value
0.0000,-15.68314337
0.0050,-15.72058149
0.0100,-15.75801958
0.0150,-15.79545765
0.0200,-15.83535674
0.0250,-15.87741187
0.0300,-15.9212955
0.0350,-15.96667218
0.0400,-16.01320829
0.0450,-16.06057856
0.0500,-16.10847143
0.0550,-16.15659408
0.0600,-16.20467622
0.0650,-16.25247216
0.0700,-16.29976032
0.0750,-16.34633956
0.0800,-16.39202299
0.0850,-16.43663046
0.0900,-16.47998151
0.0950,-16.52189033
0.1000,-16.56216409
0.1050,-16.60060529
0.1100,-16.63701827
0.1150,-16.6712183
0.1200,-16.70304093
0.1250,-16.73235026
0.1300,-16.75904617
0.1350,-16.78306979
0.1400,-16.80440619
0.1450,-16.82308576
0.1500,-16.839187
0.1550,-16.89625461
0.1600,-16.95052158
0.1650,-17.00186479
0.1700,-17.05070378
0.1750,-17.09722202
0.1800,-17.14203841
0.1850,-17.18559778
0.1900,-17.22818631
0.1950,-17.26999973
0.2000,-17.31111449
0.2050,-17.35171444
0.2100,-17.39196841
0.2150,-17.43196717
0.2200,-17.47193064
0.2250,-17.51216536
0.2300,-17.55254334
0.2350,-17.59317438
0.2400,-17.63396794
0.2450,-17.6747789
0.2500,-17.71566045
0.2550,-17.75624444
0.2600,-17.79648387
0.2650,-17.83643247
0.2700,-17.8759509
0.2750,-17.91496964
0.2800,-17.95348581
0.2850,-17.99167041
0.2900,-18.02951722
0.2950,-18.06709028
0.3000,-18.10410552
0.3050,-18.14067842
0.3100,-18.17683824
0.3150,-18.21239665
0.3200,-18.24731686
0.3250,-18.28178065
0.3300,-18.31561575
0.3350,-18.3487895
0.3400,-18.38108548
0.3450,-18.41245212
0.3500,-18.4427116
0.3550,-18.47201519
0.3600,-18.50017217
0.3650,-18.52715256
0.3700,-18.5530296
0.3750,-18.57769891
0.3800,-18.6012365
0.3850,-18.62355542
0.3900,-18.6450162
0.3950,-18.66546628
0.4000,-18.68509109
0.4050,-18.7036247
0.4100,-18.72140721
0.4150,-18.73842016
0.4200,-18.75456757
0.4250,-18.76981851
0.4300,-18.78448128
0.4350,-18.79838631
0.4400,-18.81171354
0.4450,-18.82430946
0.4500,-18.83613198
0.4550,-18.84739439
0.4600,-18.8580093
0.4650,-18.86800246
0.4700,-18.8776032
0.4750,-18.8866292
0.4800,-18.89492953
0.4850,-18.90241875
0.4900,-18.90909521
0.4950,-18.91492475
0.5000,-18.91991774
0.5050,-18.92413713
0.5100,-18.92754184
0.5150,-18.93023044
0.5200,-18.9320436
0.5250,-18.93296683
0.5300,-18.9330634
0.5350,-18.93219402
0.5400,-18.93054185
0.5450,-18.92802762
0.5500,-18.92470316
0.5550,-18.92057589
0.5600,-18.91560198
0.5650,-18.90980755
0.5700,-18.90316459
0.5750,-18.89590497
0.5800,-18.88785028
0.5850,-18.87916634
0.5900,-18.86996497
0.5950,-18.86009169
0.6000,-18.84988687
0.6050,-18.83904882
0.6100,-18.82760181
0.6150,-18.81569351
0.6200,-18.80344717
0.6250,-18.79059291
0.6300,-18.777152
0.6350,-18.7632067
0.6400,-18.74853953
0.6450,-18.73333648
0.6500,-18.71765537
0.6550,-18.70129191
0.6600,-18.68436557
0.6650,-18.66685349
0.6700,-18.64865045
0.6750,-18.62975588
0.6800,-18.61030515
0.6850,-18.59047416
0.6900,-18.57000539
0.6950,-18.54889611
0.7000,-18.52726341
0.7050,-18.50505756
0.7100,-18.4823213
0.7150,-18.45900556
0.7200,-18.43518985
0.7250,-18.41107473
0.7300,-18.38672315
0.7350,-18.3622205
0.7400,-18.33751109
0.7450,-18.31269258
0.7500,-18.28794348
0.7550,-18.263376
0.7600,-18.23895195
0.7650,-18.21498645
0.7700,-18.19106753
0.7750,-18.16748306
0.7800,-18.14416224
0.7850,-18.12108566
0.7900,-18.09824109
0.7950,-18.07557953
0.8000,-18.05304079
0.8050,-18.03066776
0.8100,-18.00841117
0.8150,-17.98610491
0.8200,-17.96380675
0.8250,-17.94125465
0.8300,-17.91853572
0.8350,-17.89550605
0.8400,-17.87232955
0.8450,-17.84897473
0.8500,-17.82541489
0.8550,-17.80198007
0.8600,-17.77854626
0.8650,-17.75514775
0.8700,-17.73174813
0.8750,-17.70822186
0.8800,-17.68459154
0.8850,-17.66076439
0.8900,-17.63655802
0.8950,-17.61188835
0.9000,-17.58650748
0.9050,-17.56066541
0.9100,-17.53410562
0.9150,-17.50660548
0.9200,-17.477936
0.9250,-17.44800968
0.9300,-17.41666703
0.9350,-17.3837203
0.9400,-17.34929279
0.9450,-17.31331753
0.9500,-17.2758141
0.9550,-17.23689611
0.9600,-17.19681585
0.9650,-17.15563545
0.9700,-17.11355068
0.9750,-17.0709403
0.9800,-17.02781823
0.9850,-16.98429338
0.9900,-16.94060662
0.9950,-16.89704444
1.0000,-16.85345898
1.0050,-16.81017757
1.0100,-16.76704533
1.0150,-16.72406133
1.0200,-16.68110036
1.0250,-16.63820758
1.0300,-16.59529033
1.0350,-16.55228659
1.0400,-16.50925916
1.0450,-16.46622388
1.0500,-16.42290017
1.0550,-16.37912063
1.0600,-16.33482194
1.0650,-16.28980114
