type,name,time_units,begin_time,frequency,count,units
signal,"Noraxon MyoMotion-Segments-Forearm RT-Roll","s",0.0000,200,5172,"deg"

time,value
0.0000,2.865469395
0.0050,2.859811332
0.0100,2.854152954
0.0150,2.848494262
0.0200,2.84287354
0.0250,2.837420982
0.0300,2.832271704
0.0350,2.827561008
0.0400,2.823420545
0.0450,2.819974009
0.0500,2.817332277
0.0550,2.815588983
0.0600,2.81481707
0.0650,2.815066746
0.0700,2.8163653
0.0750,2.818718521
0.0800,2.822112971
0.0850,2.826518079
0.0900,2.831887561
0.0950,2.838161092
0.1000,2.845267221
0.1050,2.853126668
0.1100,2.861654706
0.1150,2.870762625
0.1200,2.880358491
0.1250,2.890346812
0.1300,2.900627172
0.1350,2.911093565
0.1400,2.921635747
0.1450,2.932141961
0.1500,2.942501958
0.1550,2.955317335
0.1600,2.968039234
0.1650,2.980553992
0.1700,2.99281094
0.1750,3.004817177
0.1800,3.016364841
0.1850,3.027159656
0.1900,3.037237505
0.1950,3.046746007
0.2000,3.055525333
0.2050,3.063567433
0.2100,3.070830644
0.2150,3.077247826
0.2200,3.082768799
0.2250,3.087516629
0.2300,3.091468561
0.2350,3.094517724
0.2400,3.096996638
0.2450,3.098562727
0.2500,3.099382758
0.2550,3.099601617
0.2600,3.099128439
0.2650,3.098220866
0.2700,3.096941623
0.2750,3.095363298
0.2800,3.093683104
0.2850,3.091816256
0.2900,3.089728221
0.2950,3.087318629
0.3000,3.084804586
0.3050,3.082080046
0.3100,3.079215098
0.3150,3.076376163
0.3200,3.073477658
0.3250,3.070519695
0.3300,3.067532592
0.3350,3.064409876
0.3400,3.061226468
0.3450,3.058197838
0.3500,3.055327565
0.3550,3.052586713
0.3600,3.049960695
0.3650,3.047369221
0.3700,3.044978106
0.3750,3.042755466
0.3800,3.040767815
0.3850,3.038929791
0.3900,3.037241513
0.3950,3.035769444
0.4000,3.034456582
0.4050,3.033443317
0.4100,3.032611964
0.4150,3.03198207
0.4200,3.031535625
0.4250,3.031451667
0.4300,3.031624751
0.4350,3.031986149
0.4400,3.032454631
0.4450,3.033047972
0.4500,3.033729016
0.4550,3.034636889
0.4600,3.035577243
0.4650,3.036657847
0.4700,3.037750204
0.4750,3.038828771
0.4800,3.040121188
0.4850,3.041558692
0.4900,3.043228268
0.4950,3.045136718
0.5000,3.047180512
0.5050,3.049399261
0.5100,3.051676023
0.5150,3.054100139
0.5200,3.056663913
0.5250,3.059146762
0.5300,3.061670083
0.5350,3.06449583
0.5400,3.067248869
0.5450,3.070196505
0.5500,3.073193726
0.5550,3.076312854
0.5600,3.079454118
0.5650,3.082580974
0.5700,3.085593878
0.5750,3.088648806
0.5800,3.091545723
0.5850,3.094149292
0.5900,3.096449731
0.5950,3.098693531
0.6000,3.100595201
0.6050,3.102374884
0.6100,3.103888843
0.6150,3.105154302
0.6200,3.106179004
0.6250,3.106819761
0.6300,3.107379149
0.6350,3.107757014
0.6400,3.108005505
0.6450,3.107957472
0.6500,3.107682792
0.6550,3.107267108
0.6600,3.106769234
0.6650,3.106239571
0.6700,3.105663935
0.6750,3.105085672
0.6800,3.104309655
0.6850,3.103492854
0.6900,3.102581166
0.6950,3.101772407
0.7000,3.100824024
0.7050,3.099755571
0.7100,3.098649449
0.7150,3.09738871
0.7200,3.096176065
0.7250,3.094778985
0.7300,3.093174779
0.7350,3.091574704
0.7400,3.089847293
0.7450,3.088046123
0.7500,3.086015436
0.7550,3.083764506
0.7600,3.081481188
0.7650,3.078906153
0.7700,3.076385962
0.7750,3.073724331
0.7800,3.070861133
0.7850,3.068026595
0.7900,3.065169885
0.7950,3.062170559
0.8000,3.059205232
0.8050,3.056309208
0.8100,3.053590317
0.8150,3.050999536
0.8200,3.048534353
0.8250,3.046369171
0.8300,3.044425236
0.8350,3.042607951
0.8400,3.041094737
0.8450,3.039682998
0.8500,3.038429866
0.8550,3.03721135
0.8600,3.036151427
0.8650,3.035217909
0.8700,3.034423747
0.8750,3.033859759
0.8800,3.033444224
0.8850,3.033428161
0.8900,3.033893863
0.8950,3.03478504
0.9000,3.036351212
0.9050,3.038340057
0.9100,3.041142313
0.9150,3.044671706
0.9200,3.049057087
0.9250,3.054502195
0.9300,3.061085811
