type,name,time_units,begin_time,frequency,count,units
signal_3d,"Noraxon MyoMotion-Trajectories-Medial humeral epicondyle RT","s",0.0000,200,5108,"mm"

time,x,y,z
0.0000,159.6416208,-9.747963265,1239.531254
0.0050,159.6046378,-9.71834492,1239.540436
0.0100,159.5676577,-9.688724965,1239.549624
0.0150,159.5306806,-9.6591034,1239.558819
0.0200,159.4884292,-9.629287564,1239.56932
0.0250,159.4406242,-9.599864987,1239.581179
0.0300,159.3869984,-9.571443128,1239.594432
0.0350,159.3273009,-9.54461607,1239.609105
0.0400,159.2613007,-9.519935632,1239.625212
0.0450,159.1887908,-9.497891561,1239.642759
0.0500,159.1095922,-9.478897287,1239.661739
0.0550,159.0235622,-9.463279651,1239.682138
0.0600,158.9306103,-9.451273792,1239.70393
0.0650,158.8307189,-9.443021115,1239.72708
0.0700,158.7239627,-9.438567681,1239.751539
0.0750,158.6105279,-9.437864794,1239.777246
0.0800,158.4907341,-9.440773833,1239.804128
0.0850,158.3650526,-9.447074171,1239.832091
0.0900,158.2341174,-9.45647437,1239.861028
0.0950,158.0987271,-9.468628288,1239.890806
0.1000,157.9598426,-9.483154249,1239.921272
0.1050,157.8185787,-9.499652779,1239.952247
0.1100,157.6761974,-9.517719344,1239.983524
0.1150,157.5340969,-9.536952076,1240.014871
0.1200,157.3937974,-9.556956974,1240.046032
0.1250,157.2569184,-9.577353129,1240.076727
0.1300,157.1251458,-9.597779424,1240.106658
0.1350,157.0001847,-9.617901833,1240.135513
0.1400,156.8837006,-9.637422304,1240.162975
0.1450,156.7772608,-9.656090122,1240.18873
0.1500,156.682277,-9.673710314,1240.212477
0.1550,156.5266866,-9.699898527,1240.24709
0.1600,156.3844146,-9.725748318,1240.279307
0.1650,156.2565487,-9.752675439,1240.308599
0.1700,156.1433278,-9.77934377,1240.33496
0.1750,156.0438892,-9.806752647,1240.358222
0.1800,155.9594059,-9.834819507,1240.378083
0.1850,155.8883571,-9.864086595,1240.394607
0.1900,155.8296932,-9.893550268,1240.408025
0.1950,155.7841599,-9.924000971,1240.417998
0.2000,155.7490437,-9.9544884,1240.425058
0.2050,155.723207,-9.985432932,1240.429228
0.2100,155.7050836,-10.01615586,1240.430811
0.2150,155.6923091,-10.0471189,1240.430054
0.2200,155.6842475,-10.07825778,1240.427238
0.2250,155.6788593,-10.10957012,1240.422605
0.2300,155.6735609,-10.14065094,1240.416739
0.2350,155.6686044,-10.17151259,1240.40969
0.2400,155.6628237,-10.20082477,1240.401996
0.2450,155.6545391,-10.22965589,1240.393822
0.2500,155.6429769,-10.25825822,1240.385441
0.2550,155.6279535,-10.28668917,1240.377044
0.2600,155.6085999,-10.31492493,1240.368878
0.2650,155.5839795,-10.34362632,1240.360988
0.2700,155.5553991,-10.37267909,1240.353563
0.2750,155.5214089,-10.40281388,1240.346707
0.2800,155.4836053,-10.43301387,1240.340512
0.2850,155.4423925,-10.46552099,1240.334653
0.2900,155.3986654,-10.49865885,1240.329364
0.2950,155.3515499,-10.53385818,1240.324656
0.3000,155.3021409,-10.57179331,1240.320321
0.3050,155.2505235,-10.61241693,1240.316396
0.3100,155.1967529,-10.65553292,1240.312985
0.3150,155.1431078,-10.70170304,1240.309761
0.3200,155.0885559,-10.7517063,1240.306643
0.3250,155.0342446,-10.80570064,1240.303519
0.3300,154.9795347,-10.86339017,1240.300568
0.3350,154.9257405,-10.92420432,1240.297571
0.3400,154.8721287,-10.98758486,1240.294804
0.3450,154.8187886,-11.05359458,1240.292218
0.3500,154.7660247,-11.12200215,1240.289794
0.3550,154.7139498,-11.19242744,1240.287543
0.3600,154.6613484,-11.26514846,1240.285627
0.3650,154.6090836,-11.33876743,1240.283994
0.3700,154.5588486,-11.41280138,1240.282577
0.3750,154.5094081,-11.48734545,1240.281323
0.3800,154.460446,-11.56089164,1240.280567
0.3850,154.4130562,-11.63408296,1240.279989
0.3900,154.3662822,-11.70682508,1240.279676
0.3950,154.3215192,-11.77879757,1240.279408
0.4000,154.278224,-11.85019577,1240.279126
0.4050,154.2367184,-11.91968574,1240.279031
0.4100,154.1968108,-11.98800462,1240.278864
0.4150,154.1588189,-12.05453483,1240.278606
0.4200,154.1231019,-12.11996843,1240.278065
0.4250,154.0891084,-12.18325212,1240.277469
0.4300,154.057645,-12.24530427,1240.276477
0.4350,154.0281014,-12.30599393,1240.27505
0.4400,154.0013257,-12.36489674,1240.273234
0.4450,153.9758902,-12.42154764,1240.271205
0.4500,153.9537828,-12.47584509,1240.268702
0.4550,153.9334695,-12.52784937,1240.265927
0.4600,153.9149694,-12.57806309,1240.262794
0.4650,153.8983181,-12.62551412,1240.259522
