type,name,time_units,begin_time,frequency,count,units
signal_3d,"Noraxon MyoMotion-Segments-Forearm RT-Acceleration","s",0.0000,200,5108,"mG"

time,x,y,z
0.0000,1.339245666,12.82590959,-58.53569272
0.0050,8.764590928,15.46905,-59.50526884
0.0100,12.81263024,10.28620816,-64.08919364
0.0150,21.14381562,-5.88409339,-63.35517812
0.0200,23.32946525,12.86914778,-63.92809576
0.0250,36.42615242,-8.708237618,-58.82884597
0.0300,31.45177083,-5.789519346,-57.63485316
0.0350,32.63450341,-30.36509279,-56.65430941
0.0400,31.46273668,-16.0264728,-55.64187744
0.0450,30.80889698,-29.39860485,-54.68576329
0.0500,28.50090926,-36.1556384,-51.20318482
0.0550,26.66349188,-42.03049838,-41.07211308
0.0600,24.58592675,-53.57111788,-35.05388027
0.0650,34.08262164,-44.2690995,-22.80379562
0.0700,32.15828059,-42.96118189,-17.26533417
0.0750,20.65086689,-62.36942985,-17.64077733
0.0800,17.97120997,-44.71861104,-11.71406837
0.0850,14.78285144,-44.58831728,-6.71979913
0.0900,20.14392935,-47.68152972,1.574132728
0.0950,1.499895249,-46.29596139,-8.257886863
0.1000,4.599731981,-47.51896795,2.192632713
0.1050,5.698913385,-52.08805394,8.218247544
0.1100,-0.9358438518,-32.12236054,4.599774817
0.1150,9.604934701,-42.29639862,5.263602941
0.1200,5.463982901,-23.20522572,3.133301898
0.1250,10.62455009,-31.67800532,4.851799178
0.1300,12.76822116,-27.10544323,4.037412024
0.1350,23.94592076,-25.95534957,7.340116378
0.1400,18.82839799,-10.22517323,14.2424991
0.1450,27.12198151,-9.006894223,20.47947343
0.1500,26.36215352,-17.51452512,16.4556158
0.1550,32.20252556,2.499717714,10.70023303
0.1600,36.52222882,-4.508492404,16.34555489
0.1650,26.49363387,-4.968680669,7.679351402
0.1700,28.73936275,6.948692595,16.87852135
0.1750,19.62804152,21.58441726,14.13382944
0.1800,18.46694878,22.64724601,16.13186146
0.1850,-1.414970178,33.12884921,16.05852319
0.1900,-6.459146552,50.41893791,18.8254533
0.1950,-10.23754067,51.48099703,22.15230741
0.2000,-28.58612159,53.80339293,22.73580515
0.2050,-30.64725086,71.54448223,29.64906572
0.2100,-40.51177211,75.32667164,25.7972549
0.2150,-46.10285869,73.0079616,23.60822066
0.2200,-49.90701086,70.13574853,26.05392974
0.2250,-59.63165946,75.01786136,17.82014334
0.2300,-66.0708954,59.22254199,15.94850727
0.2350,-65.01566861,62.24435482,14.30640424
0.2400,-54.01972543,50.77816091,16.39138148
0.2450,-52.73537719,37.17001237,12.40694832
0.2500,-47.44558215,32.14307222,12.51752552
0.2550,-40.98071477,18.96125947,0.3728208323
0.2600,-41.99386654,17.5679778,-11.44390031
0.2650,-28.78799077,7.618184147,-18.38203653
