type,name,time_units,begin_time,frequency,count,units
signal,"Noraxon MyoMotion-Segments-Upper arm RT-Course","s",0.0000,200,5108,"deg"

time,value
0.0000,-5.652831385
0.0050,-5.648312324
0.0100,-5.64379264
0.0150,-5.639272335
0.0200,-5.633736772
0.0250,-5.627105539
0.0300,-5.619311024
0.0350,-5.610297023
0.0400,-5.600016771
0.0450,-5.58843166
0.0500,-5.575510007
0.0550,-5.561225351
0.0600,-5.545555312
0.0650,-5.528481757
0.0700,-5.509991762
0.0750,-5.490078666
0.0800,-5.468742883
0.0850,-5.445992627
0.0900,-5.421844839
0.0950,-5.396326917
0.1000,-5.36947961
0.1050,-5.341360634
0.1100,-5.312048026
0.1150,-5.281642419
0.1200,-5.250268584
0.1250,-5.218076972
0.1300,-5.185244966
0.1350,-5.151977089
0.1400,-5.118503999
0.1450,-5.085080527
0.1500,-5.051982781
0.1550,-5.00625222
0.1600,-4.961294612
0.1650,-4.917546316
0.1700,-4.875553694
0.1750,-4.835650175
0.1800,-4.798194585
0.1850,-4.763587544
0.1900,-4.731942315
0.1950,-4.703595826
0.2000,-4.678749927
0.2050,-4.657702527
0.2100,-4.640335099
0.2150,-4.626805705
0.2200,-4.616965717
0.2250,-4.610914932
0.2300,-4.608401856
0.2350,-4.609250396
0.2400,-4.613255176
0.2450,-4.619936611
0.2500,-4.629102914
0.2550,-4.640029063
0.2600,-4.652693883
0.2650,-4.666576873
0.2700,-4.681328937
0.2750,-4.696412146
0.2800,-4.71164014
0.2850,-4.726641585
0.2900,-4.741006797
0.2950,-4.754545888
0.3000,-4.766884669
0.3050,-4.777982633
0.3100,-4.787679803
0.3150,-4.795576903
0.3200,-4.801765878
0.3250,-4.806154087
0.3300,-4.80890957
0.3350,-4.809765771
0.3400,-4.808811292
0.3450,-4.80626748
0.3500,-4.802241625
0.3550,-4.796534695
0.3600,-4.78938816
0.3650,-4.78082665
0.3700,-4.770935075
0.3750,-4.759857989
0.3800,-4.747495155
0.3850,-4.734142174
0.3900,-4.719646039
0.3950,-4.704291206
0.4000,-4.68824886
0.4050,-4.671584726
0.4100,-4.654539817
0.4150,-4.637393792
0.4200,-4.62018262
0.4250,-4.603024229
0.4300,-4.586233353
0.4350,-4.569888297
0.4400,-4.554298336
0.4450,-4.539538258
0.4500,-4.525638331
0.4550,-4.512714654
0.4600,-4.500809389
0.4650,-4.489832833
0.4700,-4.479702124
0.4750,-4.470239263
0.4800,-4.461477462
0.4850,-4.453274335
0.4900,-4.445526174
0.4950,-4.438205873
0.5000,-4.431285349
0.5050,-4.42442905
0.5100,-4.417853071
0.5150,-4.411433661
0.5200,-4.405151818
0.5250,-4.398942682
0.5300,-4.392858741
0.5350,-4.38697004
0.5400,-4.381129632
0.5450,-4.375546631
0.5500,-4.370210785
0.5550,-4.365302261
0.5600,-4.360775264
0.5650,-4.356747144
0.5700,-4.35318382
0.5750,-4.350299133
0.5800,-4.347962736
0.5850,-4.346159889
0.5900,-4.345122592
0.5950,-4.344750742
0.6000,-4.345062589
0.6050,-4.345966789
0.6100,-4.34741272
0.6150,-4.349604983
0.6200,-4.352365179
0.6250,-4.355705252
0.6300,-4.359608596
0.6350,-4.364093776
0.6400,-4.368994862
0.6450,-4.374244378
0.6500,-4.379754593
0.6550,-4.385579199
0.6600,-4.391510729
0.6650,-4.397522633
0.6700,-4.40337291
0.6750,-4.409177513
0.6800,-4.414982159
0.6850,-4.420291103
0.6900,-4.425403309
0.6950,-4.430128958
