type,name,time_units,begin_time,frequency,count,units
signal_4d,"Noraxon MyoMotion-Segments-Upper arm RT-Orientation","s",0.0000,200,5108,""

time,x,y,z,w
0.0000,-0.02046680541,-0.6459685287,-0.7566175244,0.09917505501
0.0050,-0.02052753042,-0.6459338258,-0.7566433725,0.09919133053
0.0100,-0.02058825527,-0.645899119,-0.7566692163,0.09920760548
0.0150,-0.02064897997,-0.6458644085,-0.7566950556,0.09922387985
0.0200,-0.02072139121,-0.6458295159,-0.7567206881,0.0992404174
0.0250,-0.02080636811,-0.645795116,-0.7567455282,0.09925708396
0.0300,-0.02090469589,-0.6457618973,-0.7567689726,0.09927380223
0.0350,-0.02101706652,-0.645730528,-0.7567904313,0.09929053914
0.0400,-0.02114408442,-0.6457016261,-0.756809355,0.09930729057
0.0450,-0.02128626852,-0.6456757398,-0.7568252526,0.09932406966
0.0500,-0.02144405478,-0.6456533337,-0.756837705,0.0993408954
0.0550,-0.0216177981,-0.6456347799,-0.7568463745,0.09935777357
0.0600,-0.02180776434,-0.645620356,-0.7568510103,0.09937467265
0.0650,-0.02201411016,-0.6456102457,-0.756851451,0.09939150242
0.0700,-0.02223685777,-0.6456045378,-0.7568476287,0.09940809755
0.0750,-0.02247587019,-0.6456032288,-0.7568395696,0.09942420232
0.0800,-0.02273082656,-0.64560623,-0.7568273916,0.09943945176
0.0850,-0.02300120055,-0.6456133783,-0.756811298,0.0994533548
0.0900,-0.02328624591,-0.6456244488,-0.7567915686,0.09946528805
0.0950,-0.02358498455,-0.6456391721,-0.7567685454,0.09947450271
0.1000,-0.02389619278,-0.6456572514,-0.7567426158,0.09948014435
0.1050,-0.02421838622,-0.6456783787,-0.7567141968,0.09948128125
0.1100,-0.02454980652,-0.6457022438,-0.7566837248,0.09947693213
0.1150,-0.02488841627,-0.6457285389,-0.7566516489,0.09946609006
0.1200,-0.02523190365,-0.6457569605,-0.7566184272,0.09944774825
0.1250,-0.02557769334,-0.6457872098,-0.7565845222,0.09942093354
0.1300,-0.02592296993,-0.6458189939,-0.7565503937,0.09938475027
0.1350,-0.02626472221,-0.6458520259,-0.7565164905,0.09933843487
0.1400,-0.02659980534,-0.6458860265,-0.7564832396,0.09928141486
0.1450,-0.02692501125,-0.6459207295,-0.7564510317,0.09921336415
0.1500,-0.027237143,-0.6459558842,-0.7564202099,0.09913425066
0.1550,-0.02769143078,-0.6460030803,-0.7563742034,0.09905185168
0.1600,-0.02812804463,-0.6460513724,-0.7563290273,0.09895877793
0.1650,-0.02854323362,-0.646102132,-0.7562835233,0.09885621527
0.1700,-0.02893294905,-0.6461533592,-0.7562392152,0.09874700082
0.1750,-0.0292958986,-0.6462057489,-0.7561952308,0.09863393619
0.1800,-0.02962856645,-0.6462590562,-0.7561518619,0.0985177249
0.1850,-0.02992977907,-0.6463132704,-0.7561086896,0.09840230899
0.1900,-0.03019962397,-0.6463669868,-0.7560667094,0.09828953172
0.1950,-0.03043525057,-0.6464209052,-0.7560253383,0.09818042946
0.2000,-0.03063773849,-0.6464733204,-0.7559854775,0.0980792167
0.2050,-0.0308062232,-0.6465242552,-0.7559467923,0.09798883194
0.2100,-0.03094286758,-0.6465728248,-0.7559098346,0.09791038291
