type,name,time_units,begin_time,frequency,count,units
signal_3d,"Noraxon MyoMotion-Trajectories-Radial styloid process RT","s",0.0000,200,5068,"mm"

time,x,y,z
0.0000,185.6706981,80.1700926,991.4649305
0.0050,185.6831182,80.14546191,991.4575439
0.0100,185.6955406,80.12083177,991.4501589
0.0150,185.7079653,80.09620219,991.4427754
0.0200,185.7216502,80.06839461,991.4345758
0.0250,185.736537,80.03735849,991.42557
0.0300,185.7525335,80.00310723,991.4157825
0.0350,185.7695144,79.96572007,991.4052523
0.0400,185.7873199,79.92532798,991.39403
0.0450,185.805756,79.88209685,991.3821755
0.0500,185.8245997,79.83622076,991.3697555
0.0550,185.8436097,79.78792291,991.3568423
0.0600,185.8625361,79.73745632,991.3435132
0.0650,185.8811289,79.6851047,991.3298494
0.0700,185.8991444,79.63118545,991.3159367
0.0750,185.9163503,79.57605157,991.3018653
0.0800,185.9325265,79.52008687,991.2877297
0.0850,185.9474656,79.46369159,991.2736264
0.0900,185.9609739,79.40726058,991.2596495
0.0950,185.9728782,79.35116401,991.2458851
0.1000,185.983033,79.29573898,991.2324079
0.1050,185.9913246,79.24129102,991.2192818
0.1100,185.9976713,79.18810251,991.2065627
0.1150,186.0020236,79.13644324,991.194302
0.1200,186.0043624,79.08657513,991.1825495
0.1250,186.0046909,79.03874974,991.1713544
0.1300,186.0030227,78.99320276,991.1607657
0.1350,185.9993747,78.95014932,991.1508334
0.1400,185.9937642,78.9097803,991.1416071
0.1450,185.9862081,78.87225814,991.1331343
0.1500,185.9767274,78.8377117,991.1254576
0.1550,185.9714466,78.7736845,991.1101148
0.1600,185.9655678,78.71306569,991.0955871
0.1650,185.9586633,78.65637799,991.0822505
0.1700,185.9504509,78.6040396,991.0700182
0.1750,185.9415696,78.55457542,991.0587085
0.1800,185.9316015,78.50882181,991.0482988
0.1850,185.9209804,78.46747063,991.0388595
0.1900,185.9109729,78.43083419,991.0305173
0.1950,185.9001587,78.39735327,991.0229736
0.2000,185.889121,78.36679769,991.0162303
0.2050,185.8775471,78.34085694,991.0106351
0.2100,185.8660618,78.31817182,991.0058277
0.2150,185.854813,78.29810163,991.0017729
0.2200,185.8449701,78.28144836,990.9983724
0.2250,185.8374216,78.26753358,990.995446
0.2300,185.8312497,78.25685727,990.993182
0.2350,185.8266846,78.25039716,990.9916452
0.2400,185.8243255,78.24665609,990.9906992
0.2450,185.8234785,78.24515372,990.9902174
0.2500,185.8245516,78.24550365,990.9898713
0.2550,185.828613,78.24726874,990.9896166
0.2600,185.8361712,78.2492308,990.988991
0.2650,185.8467261,78.25338386,990.9885537
0.2700,185.8608974,78.25869363,990.9880498
0.2750,185.8791985,78.26636931,990.9877171
0.2800,185.9010538,78.27612375,990.987442
0.2850,185.9259522,78.28806155,990.9873478
0.2900,185.953672,78.30075349,990.9872068
0.2950,185.9842141,78.31494348,990.987108
0.3000,186.0167858,78.33148285,990.9874406
0.3050,186.0503075,78.34852924,990.9876693
0.3100,186.0860033,78.36711058,990.9880655
0.3150,186.1235135,78.38652005,990.9884288
0.3200,186.1625898,78.40591502,990.9884166
0.3250,186.2026192,78.42533346,990.9883603
