type,name,time_units,begin_time,frequency,count,units
signal_4d,"Noraxon MyoMotion-Segments-Upper arm RT-Orientation","s",0.0000,200,5068,""

time,x,y,z,w
0.0000,-0.07892617579,-0.6474389409,-0.7552414323,0.06483714675
0.0050,-0.07890039179,-0.6474528388,-0.7552316621,0.06484355257
0.0100,-0.07887460771,-0.6474667361,-0.7552218911,0.06484995832
0.0150,-0.07884882355,-0.6474806327,-0.7552121194,0.064856364
0.0200,-0.07881809161,-0.6474966581,-0.7552007861,0.06486569901
0.0250,-0.07878202517,-0.647514892,-0.7551878234,0.06487841311
0.0300,-0.07874027757,-0.6475353664,-0.7551732018,0.06489494023
0.0350,-0.07869255978,-0.6475580623,-0.755156932,0.06491567701
0.0400,-0.07863866461,-0.6475829229,-0.7551390528,0.06494096786
0.0450,-0.0785784943,-0.6476098712,-0.7551196153,0.0649710828
0.0500,-0.07851208591,-0.647638817,-0.7550986764,0.06500618399
0.0550,-0.0784396281,-0.6476696572,-0.7550763004,0.06504629529
0.0600,-0.07836146516,-0.6477022723,-0.755052562,0.06509128965
0.0650,-0.07827808818,-0.6477365228,-0.7550275504,0.06514089464
0.0700,-0.07819011413,-0.6477722421,-0.7550013763,0.0651947095
0.0750,-0.07809825841,-0.6478092314,-0.7549741771,0.0652522308
0.0800,-0.07800330863,-0.6478472626,-0.7549461144,0.06531288148
0.0850,-0.07790609991,-0.6478860893,-0.7549173652,0.06537603995
0.0900,-0.07780748813,-0.6479254614,-0.7548881097,0.06544106598
0.0950,-0.07770832241,-0.6479651361,-0.7548585236,0.06550731584
0.1000,-0.07760942479,-0.6480048809,-0.7548287771,0.06557414793
0.1050,-0.07751158237,-0.6480444691,-0.7547990386,0.0656409322
0.1100,-0.07741554294,-0.6480836709,-0.7547694815,0.06570706939
0.1150,-0.07732200242,-0.6481222454,-0.7547402898,0.06577201486
0.1200,-0.07723158964,-0.6481599403,-0.754711658,0.06583529928
0.1250,-0.07714486275,-0.6481964978,-0.7546837855,0.06589654229
0.1300,-0.07706231903,-0.6482316642,-0.7546568666,0.06595545679
0.1350,-0.07698440784,-0.6482652005,-0.7546310803,0.06601184349
0.1400,-0.07691153862,-0.6482968871,-0.7546065864,0.06606558197
0.1450,-0.07684408198,-0.6483265254,-0.7545835246,0.06611662343
0.1500,-0.07678236241,-0.6483539384,-0.754562015,0.06616498195
0.1550,-0.07668529326,-0.6484038199,-0.7545234968,0.06622797683
