type,name,time_units,begin_time,frequency,count,units
signal_4d,"Noraxon MyoMotion-Segments-Forearm RT-Orientation","s",0.0000,200,5068,""

time,x,y,z,w
0.0000,0.09479777918,-0.6288963744,-0.7646578631,0.1039282625
0.0050,0.09485310545,-0.6289146968,-0.7646321902,0.1039557897
0.0100,0.09490843125,-0.6289330162,-0.7646065137,0.1039833164
0.0150,0.09496375659,-0.6289513326,-0.7645808334,0.1040108425
0.0200,0.09502550232,-0.6289714479,-0.7645524686,0.1040413115
0.0250,0.09509374723,-0.6289932992,-0.7645214545,0.1040747538
0.0300,0.09516851254,-0.6290167866,-0.7644878622,0.1041112143
0.0350,0.09524975768,-0.6290417743,-0.7644517972,0.1041507545
0.0400,0.09533737618,-0.6290680955,-0.7644133969,0.1041934478
0.0450,0.09543118112,-0.6290955574,-0.7643728302,0.1042393679
0.0500,0.09553088091,-0.6291239431,-0.7643303005,0.1042885748
0.0550,0.0956360603,-0.6291530149,-0.7642860476,0.1043411002
0.0600,0.09574617823,-0.6291825198,-0.7642403458,0.1043969342
0.0650,0.09586058059,-0.6292121947,-0.7641934986,0.1044560184
0.0700,0.09597852002,-0.6292417717,-0.7641458322,0.1045182452
0.0750,0.09609918112,-0.6292709818,-0.7640976891,0.1045834609
0.0800,0.09622170998,-0.6292995563,-0.7640494225,0.1046514737
0.0850,0.09634523664,-0.6293272328,-0.7640013872,0.1047220592
0.0900,0.09646888183,-0.6293537679,-0.7639539294,0.1047949593
0.0950,0.09659175427,-0.629378952,-0.763907374,0.1048698801
0.1000,0.09671294912,-0.6294026191,-0.7638620183,0.104946489
0.1050,0.09683155553,-0.6294246507,-0.7638181279,0.1050244083
0.1100,0.09694667522,-0.6294449755,-0.763775936,0.105103209
0.1150,0.09705744406,-0.6294635628,-0.7637356461,0.1051824066
0.1200,0.09716304928,-0.6294804141,-0.7636974361,0.105261466
0.1250,0.09726274601,-0.6294955571,-0.7636614597,0.1053398161
0.1300,0.09735587452,-0.6295090369,-0.7636278477,0.1054168696
0.1350,0.09744187234,-0.629520908,-0.7635967113,0.105492039
0.1400,0.09752028235,-0.6295312321,-0.7635681411,0.1055647494
0.1450,0.0975907628,-0.6295400815,-0.7635421998,0.1056344545
0.1500,0.09765310023,-0.6295475458,-0.7635189136,0.1057006539
0.1550,0.09776571517,-0.6295663479,-0.7634740615,0.1058084874
0.1600,0.09786856738,-0.6295827086,-0.7634330914,0.1059116209
0.1650,0.09796236307,-0.6295962324,-0.7633964648,0.1060084764
0.1700,0.09804680621,-0.6296076441,-0.7633634933,0.1061000257
0.1750,0.09812381408,-0.6296180547,-0.7633332512,0.1061846031
0.1800,0.09819166451,-0.6296273755,-0.7633058525,0.1062635433
0.1850,0.09825092533,-0.6296352223,-0.7632814845,0.1063372835
0.1900,0.09830258963,-0.6296422535,-0.7632599024,0.1064027955
0.1950,0.0983464301,-0.6296489157,-0.7632404626,0.1064622888
0.2000,0.09838271585,-0.6296547832,-0.7632235737,0.1065151248
0.2050,0.09841118063,-0.6296593942,-0.7632096684,0.1065611984
0.2100,0.09843065624,-0.6296630984,-0.7631986681,0.1066001002
0.2150,0.09844210518,-0.6296660442,-0.7631903993,0.1066313232
0.2200,0.0984478249,-0.6296679537,-0.7631845074,0.106656934
0.2250,0.09844613286,-0.6296689989,-0.7631813064,0.1066752282
0.2300,0.09843908384,-0.6296687152,-0.7631806452,0.106688137
0.2350,0.09842964804,-0.6296665468,-0.7631822076,0.1066984638
0.2400,0.09841919014,-0.629662379,-0.763186046,0.1067052514
0.2450,0.09840604795,-0.6296566771,-0.7631919666,0.1067086724
0.2500,0.09839129368,-0.6296493734,-0.7631994863,0.1067115931
0.2550,0.09837558629,-0.6296405494,-0.7632086771,0.1067124066
0.2600,0.09835821331,-0.6296309871,-0.7632188724,0.1067119241
0.2650,0.09834042941,-0.629620098,-0.7632304715,0.1067096037
0.2700,0.09832252076,-0.6296077725,-0.7632434758,0.1067058171
0.2750,0.09830315774,-0.6295939877,-0.7632583676,0.1066984725
0.2800,0.09828358739,-0.6295789191,-0.7632745449,0.1066896915
0.2850,0.09826221061,-0.6295627965,-0.7632922308,0.1066779898
0.2900,0.09824055383,-0.6295455068,-0.763311116,0.1066648423
0.2950,0.09821818987,-0.6295274659,-0.7633309805,0.1066497584
0.3000,0.09819459677,-0.6295077189,-0.7633527703,0.106632083
0.3050,0.09817039496,-0.629488223,-0.7633744545,0.1066142247
0.3100,0.09814734268,-0.6294674352,-0.7633971224,0.1065958752
0.3150,0.09812453537,-0.6294466394,-0.7634198983,0.1065765577
0.3200,0.09810378207,-0.6294277902,-0.7634407524,0.1065576019
0.3250,0.09808422838,-0.6294101204,-0.7634607103,0.1065369811
0.3300,0.09806603042,-0.6293932319,-0.7634801501,0.1065141952
0.3350,0.09804948328,-0.6293793871,-0.7634970631,0.1064900025
0.3400,0.09803359438,-0.6293682099,-0.7635118048,0.1064649932
